TABLE=038 | AREA=Xã Bình Minh
--- SEQUENCE=3 | SECTION=agricultural | PAGES=207-731 | LINES=34060 ---
P=0210 | X=0460.950-0477.630 | Y=0686.350-0697.510 | 520
P=0210 | X=0505.200-0521.880 | Y=0686.350-0697.510 | 350
P=0210 | X=0107.200-0412.510 | Y=0697.850-0709.010 | đoạn từ Hết Dòng nữ Trợ Thế Thánh Tâm đến Đường Đông Hải - Lộ
P=0211 | X=0107.200-0335.440 | Y=0078.850-0090.010 | Đức có hiện trạng là đường nhựa, bê tông xi măng:
P=0211 | X=0107.200-0384.210 | Y=0096.350-0107.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0211 | X=0107.200-0330.390 | Y=0113.850-0125.010 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0211 | X=0107.200-0426.460 | Y=0131.850-0143.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0211 | X=0107.200-0428.140 | Y=0143.350-0154.510 | Lê Ngô Cát đoạn từ Hết Dòng nữ Trợ Thế Thánh Tâm đến Đường Đông
P=0211 | X=0107.200-0373.200 | Y=0154.850-0166.010 | Hải - Lộ Đức có hiện trạng là đường nhựa, bê tông xi măng:
P=0211 | X=0093.000-0104.120 | Y=0160.850-0172.010 | 82
P=0211 | X=0460.950-0477.630 | Y=0160.850-0172.010 | 780
P=0211 | X=0505.200-0521.880 | Y=0160.850-0172.010 | 510
P=0211 | X=0107.200-0329.700 | Y=0172.350-0183.510 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0211 | X=0107.200-0383.860 | Y=0189.850-0201.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0211 | X=0107.200-0426.460 | Y=0207.850-0219.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0211 | X=0107.200-0428.230 | Y=0219.350-0230.510 | Lê Ngô Cát đoạn từ Hết Dòng nữ Trợ Thế Thánh Tâm đến Đường Đông
P=0211 | X=0107.200-0373.200 | Y=0230.850-0242.010 | Hải - Lộ Đức có hiện trạng là đường nhựa, bê tông xi măng:
P=0211 | X=0093.000-0330.050 | Y=0248.350-0262.510 | 83 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=0211 | X=0460.950-0477.630 | Y=0251.350-0262.510 | 660
P=0211 | X=0505.200-0521.880 | Y=0251.350-0262.510 | 440
P=0211 | X=0107.200-0413.120 | Y=0265.850-0277.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0211 | X=0107.200-0140.450 | Y=0277.350-0288.510 | ≤600m.
P=0211 | X=0107.200-0330.050 | Y=0294.850-0306.010 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0211 | X=0107.200-0426.460 | Y=0312.850-0324.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0211 | X=0107.200-0428.140 | Y=0324.350-0335.510 | Lê Ngô Cát đoạn từ Hết Dòng nữ Trợ Thế Thánh Tâm đến Đường Đông
P=0211 | X=0107.200-0373.200 | Y=0335.850-0347.010 | Hải - Lộ Đức có hiện trạng là đường nhựa, bê tông xi măng:
P=0211 | X=0093.000-0104.120 | Y=0341.850-0353.010 | 84
P=0211 | X=0460.950-0477.630 | Y=0341.850-0353.010 | 520
P=0211 | X=0505.200-0521.880 | Y=0341.850-0353.010 | 350
P=0211 | X=0107.200-0384.210 | Y=0353.350-0364.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0211 | X=0107.200-0333.170 | Y=0370.850-0382.010 | - Có bề rộng <3m, cách đường giao thông > 200m.
P=0211 | X=0093.000-0174.910 | Y=0388.850-0400.010 | 85 Đường Ngô Xá
P=0211 | X=0203.350-0246.120 | Y=0388.850-0400.010 | Quốc lộ 1
P=0211 | X=0258.550-0306.230 | Y=0388.850-0400.010 | Đường sắt
P=0211 | X=0460.950-0477.630 | Y=0388.850-0400.010 | 670
P=0211 | X=0505.200-0521.880 | Y=0388.850-0400.010 | 600
P=0211 | X=0107.200-0428.910 | Y=0406.850-0418.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Ngô Xá đoạn từ
P=0211 | X=0107.200-0398.660 | Y=0418.350-0429.510 | Quốc lộ 1 đến Đường sắt có hiện trạng là đường nhựa, bê tông xi
P=0211 | X=0107.200-0134.980 | Y=0429.850-0441.010 | măng:
P=0211 | X=0093.000-0104.120 | Y=0435.850-0447.010 | 86
P=0211 | X=0460.950-0477.630 | Y=0435.850-0447.010 | 450
P=0211 | X=0505.200-0521.880 | Y=0435.850-0447.010 | 410
P=0211 | X=0107.200-0338.030 | Y=0447.350-0458.510 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0211 | X=0107.200-0383.860 | Y=0464.850-0476.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0211 | X=0107.200-0428.680 | Y=0482.850-0494.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Ngô Xá đoạn từ
P=0211 | X=0107.200-0398.660 | Y=0494.350-0505.510 | Quốc lộ 1 đến Đường sắt có hiện trạng là đường nhựa, bê tông xi
P=0211 | X=0107.200-0134.980 | Y=0505.850-0517.010 | măng:
P=0211 | X=0093.000-0338.380 | Y=0523.350-0537.510 | 87 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0211 | X=0460.950-0477.630 | Y=0526.350-0537.510 | 350
P=0211 | X=0505.200-0521.880 | Y=0526.350-0537.510 | 310
P=0211 | X=0107.200-0413.120 | Y=0540.850-0552.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0211 | X=0107.200-0148.780 | Y=0552.350-0563.510 | ≤1.000m.
P=0211 | X=0107.200-0330.050 | Y=0569.850-0581.010 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0211 | X=0107.200-0428.680 | Y=0587.850-0599.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Ngô Xá đoạn từ
P=0211 | X=0107.200-0398.660 | Y=0599.350-0610.510 | Quốc lộ 1 đến Đường sắt có hiện trạng là đường nhựa, bê tông xi
P=0211 | X=0107.200-0134.980 | Y=0610.850-0622.010 | măng:
P=0211 | X=0093.000-0104.120 | Y=0616.850-0628.010 | 88
P=0211 | X=0460.950-0477.630 | Y=0616.850-0628.010 | 230
P=0211 | X=0505.200-0521.880 | Y=0616.850-0628.010 | 220
P=0211 | X=0107.200-0392.540 | Y=0628.350-0639.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0211 | X=0107.200-0330.390 | Y=0645.850-0657.010 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0211 | X=0093.000-0426.460 | Y=0663.850-0675.010 | 89 Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0211 | X=0460.950-0477.630 | Y=0663.850-0675.010 | 450
P=0211 | X=0505.200-0521.880 | Y=0663.850-0675.010 | 410
P=0211 | X=0107.200-0425.950 | Y=0675.350-0686.510 | Ngô Xá đoạn từ Quốc lộ 1 đến Đường sắt có hiện trạng là đường nhựa,
P=0211 | X=0107.200-0181.080 | Y=0686.850-0698.010 | bê tông xi măng:
P=0211 | X=0107.200-0338.030 | Y=0704.350-0715.510 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0212 | X=0107.200-0383.860 | Y=0078.850-0090.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0212 | X=0107.200-0426.460 | Y=0096.850-0108.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0212 | X=0107.200-0426.040 | Y=0108.350-0119.510 | Ngô Xá đoạn từ Quốc lộ 1 đến Đường sắt có hiện trạng là đường nhựa,
P=0212 | X=0107.200-0181.080 | Y=0119.850-0131.010 | bê tông xi măng:
P=0212 | X=0093.000-0338.380 | Y=0137.350-0151.510 | 90 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0212 | X=0460.950-0477.630 | Y=0140.350-0151.510 | 350
P=0212 | X=0505.200-0521.880 | Y=0140.350-0151.510 | 310
P=0212 | X=0107.200-0413.120 | Y=0154.850-0166.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0212 | X=0107.200-0148.780 | Y=0166.350-0177.510 | ≤1.000m.
P=0212 | X=0107.200-0330.050 | Y=0183.850-0195.010 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0212 | X=0107.200-0426.530 | Y=0201.850-0213.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0212 | X=0107.200-0425.930 | Y=0213.350-0224.510 | Ngô Xá đoạn từ Quốc lộ 1 đến Đường sắt có hiện trạng là đường nhựa,
P=0212 | X=0107.200-0181.080 | Y=0224.850-0236.010 | bê tông xi măng:
P=0212 | X=0093.000-0104.120 | Y=0230.850-0242.010 | 91
P=0212 | X=0460.950-0477.630 | Y=0230.850-0242.010 | 230
P=0212 | X=0505.200-0521.880 | Y=0230.850-0242.010 | 220
P=0212 | X=0107.200-0392.540 | Y=0242.350-0253.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0212 | X=0107.200-0333.170 | Y=0259.850-0271.010 | - Có bề rộng <3m, cách đường giao thông > 200m.
P=0212 | X=0107.200-0183.240 | Y=0277.850-0289.010 | Đường bên hông
P=0212 | X=0093.000-0104.120 | Y=0283.600-0294.760 | 92
P=0212 | X=0203.350-0243.330 | Y=0283.600-0294.760 | Quốc lộ I
P=0212 | X=0271.400-0423.580 | Y=0283.600-0294.760 | Thửa đất số 722, tờ BĐĐC số 108
P=0212 | X=0460.950-0477.630 | Y=0283.600-0294.760 | 670
P=0212 | X=0505.200-0521.880 | Y=0283.600-0294.760 | 600
P=0212 | X=0107.200-0182.250 | Y=0289.350-0300.510 | giáo xứ Sài Quất
P=0212 | X=0107.200-0421.470 | Y=0307.350-0318.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường bên hông giáo
P=0212 | X=0107.200-0417.830 | Y=0318.850-0330.010 | xứ Sài Quất đoạn từ Quốc lộ 1 đến Thửa đất số 722, tờ BĐĐC số 108
P=0212 | X=0107.200-0313.760 | Y=0330.350-0341.510 | có hiện trạng là đường nhựa, bê tông xi măng:
P=0212 | X=0093.000-0104.120 | Y=0336.350-0347.510 | 93
P=0212 | X=0460.950-0477.630 | Y=0336.350-0347.510 | 450
P=0212 | X=0505.200-0521.880 | Y=0336.350-0347.510 | 410
P=0212 | X=0107.200-0338.030 | Y=0347.850-0359.010 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0212 | X=0107.200-0383.860 | Y=0365.350-0376.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0212 | X=0107.200-0421.470 | Y=0383.350-0394.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường bên hông giáo
P=0212 | X=0107.200-0417.620 | Y=0394.850-0406.010 | xứ Sài Quất đoạn từ Quốc lộ 1 đến Thửa đất số 722, tờ BĐĐC số 108
P=0212 | X=0107.200-0313.780 | Y=0406.350-0417.510 | có hiện trạng là đường nhựa, bê tông xi măng:
P=0212 | X=0093.000-0338.380 | Y=0423.850-0438.010 | 94 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0212 | X=0460.950-0477.630 | Y=0426.850-0438.010 | 350
P=0212 | X=0505.200-0521.880 | Y=0426.850-0438.010 | 310
P=0212 | X=0107.200-0413.120 | Y=0441.350-0452.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0212 | X=0107.200-0148.780 | Y=0452.850-0464.010 | ≤1.000m.
P=0212 | X=0107.200-0330.050 | Y=0470.350-0481.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0212 | X=0107.200-0421.470 | Y=0488.350-0499.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường bên hông giáo
P=0212 | X=0107.200-0417.620 | Y=0499.850-0511.010 | xứ Sài Quất đoạn từ Quốc lộ 1 đến Thửa đất số 722, tờ BĐĐC số 108
P=0212 | X=0107.200-0313.780 | Y=0511.350-0522.510 | có hiện trạng là đường nhựa, bê tông xi măng:
P=0212 | X=0093.000-0104.120 | Y=0517.350-0528.510 | 95
P=0212 | X=0460.950-0477.630 | Y=0517.350-0528.510 | 230
P=0212 | X=0505.200-0521.880 | Y=0517.350-0528.510 | 220
P=0212 | X=0107.200-0392.540 | Y=0528.850-0540.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0212 | X=0107.200-0330.390 | Y=0546.350-0557.510 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0212 | X=0107.200-0426.460 | Y=0564.350-0575.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0212 | X=0107.200-0419.930 | Y=0575.850-0587.010 | bên hông giáo xứ Sài Quất đoạn từ Quốc lộ 1 đến Thửa đất số 722, tờ
P=0212 | X=0107.200-0377.650 | Y=0587.350-0598.510 | BĐĐC số 108 có hiện trạng là đường nhựa, bê tông xi măng:
P=0212 | X=0093.000-0104.120 | Y=0593.350-0604.510 | 96
P=0212 | X=0460.950-0477.630 | Y=0593.350-0604.510 | 450
P=0212 | X=0505.200-0521.880 | Y=0593.350-0604.510 | 410
P=0212 | X=0107.200-0340.800 | Y=0604.850-0616.010 | - Có bề rộng ≥5m, cách đường giao thông ≤ 1.000m.
P=0212 | X=0107.200-0383.860 | Y=0622.350-0633.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0212 | X=0093.000-0426.460 | Y=0640.350-0651.510 | 97 Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0212 | X=0460.950-0477.630 | Y=0640.350-0651.510 | 350
P=0212 | X=0505.200-0521.880 | Y=0640.350-0651.510 | 310
P=0212 | X=0107.200-0420.010 | Y=0651.850-0663.010 | bên hông giáo xứ Sài Quất đoạn từ Quốc lộ 1 đến Thửa đất số 722, tờ
P=0212 | X=0107.200-0377.650 | Y=0663.350-0674.510 | BĐĐC số 108 có hiện trạng là đường nhựa, bê tông xi măng;
P=0212 | X=0107.200-0338.380 | Y=0680.850-0692.010 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0212 | X=0107.200-0413.120 | Y=0698.350-0709.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0213 | X=0107.200-0148.780 | Y=0078.850-0090.010 | ≤1.000m.
P=0213 | X=0107.200-0330.050 | Y=0096.350-0107.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0213 | X=0107.200-0426.460 | Y=0114.350-0125.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0213 | X=0107.200-0419.880 | Y=0125.850-0137.010 | bên hông giáo xứ Sài Quất đoạn từ Quốc lộ 1 đến Thửa đất số 722, tờ
P=0213 | X=0107.200-0377.650 | Y=0137.350-0148.510 | BĐĐC số 108 có hiện trạng là đường nhựa, bê tông xi măng:
P=0213 | X=0093.000-0104.120 | Y=0143.350-0154.510 | 98
P=0213 | X=0460.950-0477.630 | Y=0143.350-0154.510 | 230
P=0213 | X=0505.200-0521.880 | Y=0143.350-0154.510 | 220
P=0213 | X=0107.200-0392.540 | Y=0154.850-0166.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0213 | X=0107.200-0333.170 | Y=0172.350-0183.510 | - Có bề rộng <3m, cách đường giao thông > 200m.
P=0213 | X=0107.200-0194.980 | Y=0190.350-0201.510 | Tuyến chống ùn tắc
P=0213 | X=0107.200-0189.900 | Y=0201.850-0213.010 | giao thông (đường
P=0213 | X=0093.000-0104.120 | Y=0207.600-0218.760 | 99
P=0213 | X=0203.350-0246.130 | Y=0207.600-0218.760 | Quốc lộ 1
P=0213 | X=0271.400-0319.080 | Y=0207.600-0218.760 | Đường sắt
P=0213 | X=0460.950-0477.630 | Y=0207.600-0218.760 | 670
P=0213 | X=0505.200-0521.880 | Y=0207.600-0218.760 | 600
P=0213 | X=0107.200-0197.210 | Y=0213.350-0224.510 | vào Công ty thức ăn
P=0213 | X=0107.200-0196.640 | Y=0224.850-0236.010 | gia súc Thanh Bình)
P=0213 | X=0107.200-0411.710 | Y=0242.850-0254.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Tuyến chống ùn tắc
P=0213 | X=0107.200-0412.120 | Y=0254.350-0265.510 | giao thông (đường vào Công ty thức ăn gia súc Thanh Bình) đoạn từ
P=0213 | X=0107.200-0398.660 | Y=0265.850-0277.010 | Quốc lộ 1 đến Đường sắt có hiện trạng là đường nhựa, bê tông xi
P=0213 | X=0090.200-0134.980 | Y=0277.350-0288.760 | 100 măng:
P=0213 | X=0460.950-0477.630 | Y=0277.600-0288.760 | 450
P=0213 | X=0505.200-0521.880 | Y=0277.600-0288.760 | 410
P=0213 | X=0107.200-0338.030 | Y=0294.850-0306.010 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0213 | X=0107.200-0383.860 | Y=0312.350-0323.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0213 | X=0107.200-0411.540 | Y=0330.350-0341.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Tuyến chống ùn tắc
P=0213 | X=0107.200-0412.120 | Y=0341.850-0353.010 | giao thông (đường vào Công ty thức ăn gia súc Thanh Bình) đoạn từ
P=0213 | X=0107.200-0398.660 | Y=0353.350-0364.510 | Quốc lộ 1 đến Đường sắt có hiện trạng là đường nhựa, bê tông xi
P=0213 | X=0107.200-0134.980 | Y=0364.850-0376.010 | măng;
P=0213 | X=0090.200-0338.380 | Y=0379.600-0393.510 | 101 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0213 | X=0460.950-0477.630 | Y=0379.600-0390.760 | 350
P=0213 | X=0505.200-0521.880 | Y=0379.600-0390.760 | 310
P=0213 | X=0107.200-0413.120 | Y=0399.850-0411.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0213 | X=0107.200-0148.780 | Y=0411.350-0422.510 | ≤1.000m.
P=0213 | X=0107.200-0330.050 | Y=0428.850-0440.010 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0213 | X=0107.200-0411.540 | Y=0446.850-0458.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Tuyến chống ùn tắc
P=0213 | X=0107.200-0412.120 | Y=0458.350-0469.510 | giao thông (đường vào Công ty thức ăn gia súc Thanh Bình) đoạn từ
P=0213 | X=0107.200-0398.660 | Y=0469.850-0481.010 | Quốc lộ 1 đến Đường sắt có hiện trạng là đường nhựa, bê tông xi
P=0213 | X=0090.200-0134.980 | Y=0481.350-0492.760 | 102 măng:
P=0213 | X=0460.950-0477.630 | Y=0481.600-0492.760 | 230
P=0213 | X=0505.200-0521.880 | Y=0481.600-0492.760 | 220
P=0213 | X=0107.200-0392.540 | Y=0498.850-0510.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0213 | X=0107.200-0330.390 | Y=0516.350-0527.510 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0213 | X=0107.200-0422.660 | Y=0534.350-0545.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Tuyến
P=0213 | X=0107.200-0408.220 | Y=0545.850-0557.010 | chống ùn tắc giao thông (đường vào Công ty thức ăn gia súc Thanh
P=0213 | X=0107.200-0416.450 | Y=0557.350-0568.510 | Bình) đoạn từ Quốc lộ 1 đến Đường sắt có hiện trạng là đường nhựa,
P=0213 | X=0090.200-0181.060 | Y=0568.850-0580.260 | 103 bê tông xi măng:
P=0213 | X=0460.950-0477.630 | Y=0569.100-0580.260 | 450
P=0213 | X=0505.200-0521.880 | Y=0569.100-0580.260 | 410
P=0213 | X=0107.200-0338.030 | Y=0586.350-0597.510 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0213 | X=0107.200-0383.860 | Y=0603.850-0615.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0213 | X=0090.200-0422.660 | Y=0621.850-0633.010 | 104Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Tuyến
P=0213 | X=0460.950-0477.630 | Y=0621.850-0633.010 | 350
P=0213 | X=0505.200-0521.880 | Y=0621.850-0633.010 | 310
P=0213 | X=0107.200-0408.410 | Y=0633.350-0644.510 | chống ùn tắc giao thông (đường vào Công ty thức ăn gia súc Thanh
P=0213 | X=0107.200-0416.450 | Y=0644.850-0656.010 | Bình) đoạn từ Quốc lộ 1 đến Đường sắt có hiện trạng là đường nhựa,
P=0213 | X=0107.200-0181.080 | Y=0656.350-0667.510 | bê tông xi măng:
P=0213 | X=0107.200-0338.380 | Y=0673.850-0685.010 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0213 | X=0107.200-0413.120 | Y=0691.350-0702.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0213 | X=0107.200-0148.780 | Y=0702.850-0714.010 | ≤1.000m.
P=0214 | X=0107.200-0330.050 | Y=0078.850-0090.010 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0214 | X=0107.200-0422.780 | Y=0096.850-0108.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Tuyến
P=0214 | X=0107.200-0408.220 | Y=0108.350-0119.510 | chống ùn tắc giao thông (đường vào Công ty thức ăn gia súc Thanh
P=0214 | X=0107.200-0416.450 | Y=0119.850-0131.010 | Bình) đoạn từ Quốc lộ 1 đến Đường sắt có hiện trạng là đường nhựa,
