TABLE=008 | AREA=Phường Tân Triều
--- SEQUENCE=2 | SECTION=agricultural | PAGES=25-160 | LINES=8981 ---
P=0028 | X=0113.100-0416.880 | Y=0625.850-0637.010 | đoạn từ Đường Huỳnh Văn Nghệ đến Bến đò trạm 1 có hiện trạng là
P=0028 | X=0113.100-0248.580 | Y=0637.350-0648.510 | đường nhựa, bê tông xi măng:
P=0028 | X=0096.000-0107.120 | Y=0643.350-0654.510 | 72
P=0028 | X=0460.500-0485.510 | Y=0643.350-0654.510 | 1.030
P=0028 | X=0505.300-0521.980 | Y=0643.350-0654.510 | 680
P=0028 | X=0113.100-0335.600 | Y=0654.850-0666.010 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0028 | X=0113.100-0389.760 | Y=0672.350-0683.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0028 | X=0096.000-0428.990 | Y=0690.100-0701.260 | 73 Các tuyến đường giao thông đấu nối trực tiếp ra Đường Ngô Thì Nhậm
P=0028 | X=0468.800-0485.480 | Y=0690.100-0701.260 | 860
P=0028 | X=0505.300-0521.980 | Y=0690.100-0701.260 | 570
P=0028 | X=0113.100-0416.880 | Y=0701.600-0712.760 | đoạn từ Đường Huỳnh Văn Nghệ đến Bến đò trạm 1 có hiện trạng là
P=0029 | X=0113.100-0248.580 | Y=0078.600-0089.760 | đường nhựa, bê tông xi măng:
P=0029 | X=0113.100-0335.950 | Y=0096.100-0107.260 | - Có bề rộng ≥5m, cách đường giao thông >600m.
P=0029 | X=0113.100-0419.020 | Y=0113.600-0124.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0029 | X=0113.100-0146.350 | Y=0125.100-0136.260 | ≤600m.
P=0029 | X=0113.100-0335.950 | Y=0142.600-0153.760 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0029 | X=0113.100-0428.990 | Y=0160.350-0171.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Ngô Thì Nhậm
P=0029 | X=0113.100-0416.880 | Y=0171.850-0183.010 | đoạn từ Đường Huỳnh Văn Nghệ đến Bến đò trạm 1 có hiện trạng là
P=0029 | X=0113.100-0248.580 | Y=0183.350-0194.510 | đường nhựa, bê tông xi măng:
P=0029 | X=0096.000-0107.120 | Y=0189.350-0200.510 | 74
P=0029 | X=0468.800-0485.480 | Y=0189.350-0200.510 | 670
P=0029 | X=0505.300-0521.980 | Y=0189.350-0200.510 | 450
P=0029 | X=0113.100-0390.110 | Y=0200.850-0212.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0029 | X=0113.100-0336.290 | Y=0218.350-0229.510 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0029 | X=0113.100-0432.360 | Y=0236.100-0247.260 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0029 | X=0113.100-0448.530 | Y=0247.600-0258.760 | Ngô Thì Nhậm đoạn từ Đường Huỳnh Văn Nghệ đến Bến đò trạm 1 có hiện
P=0029 | X=0113.100-0284.680 | Y=0259.100-0270.260 | trạng là đường nhựa, bê tông xi măng:
P=0029 | X=0096.000-0107.120 | Y=0265.100-0276.260 | 75
P=0029 | X=0460.500-0485.510 | Y=0265.100-0276.260 | 1.030
P=0029 | X=0505.300-0521.980 | Y=0265.100-0276.260 | 680
P=0029 | X=0113.100-0335.600 | Y=0276.600-0287.760 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0029 | X=0113.100-0389.760 | Y=0294.100-0305.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0029 | X=0113.100-0432.360 | Y=0311.850-0323.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0029 | X=0113.100-0448.530 | Y=0323.350-0334.510 | Ngô Thì Nhậm đoạn từ Đường Huỳnh Văn Nghệ đến Bến đò trạm 1 có hiện
P=0029 | X=0113.100-0284.680 | Y=0334.850-0346.010 | trạng là đường nhựa, bê tông xi măng:
P=0029 | X=0096.000-0335.950 | Y=0352.350-0366.510 | 76 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=0029 | X=0468.800-0485.480 | Y=0355.350-0366.510 | 860
P=0029 | X=0505.300-0521.980 | Y=0355.350-0366.510 | 570
P=0029 | X=0113.100-0419.020 | Y=0369.850-0381.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0029 | X=0113.100-0146.350 | Y=0381.350-0392.510 | ≤600m.
P=0029 | X=0113.100-0335.950 | Y=0398.850-0410.010 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0029 | X=0113.100-0432.360 | Y=0416.600-0427.760 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0029 | X=0113.100-0448.530 | Y=0428.100-0439.260 | Ngô Thì Nhậm đoạn từ Đường Huỳnh Văn Nghệ đến Bến đò trạm 1 có hiện
P=0029 | X=0113.100-0284.680 | Y=0439.600-0450.760 | trạng là đường nhựa, bê tông xi măng:
P=0029 | X=0096.000-0107.120 | Y=0445.600-0456.760 | 77
P=0029 | X=0468.800-0485.480 | Y=0445.600-0456.760 | 670
P=0029 | X=0505.300-0521.980 | Y=0445.600-0456.760 | 450
P=0029 | X=0113.100-0390.110 | Y=0457.100-0468.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0029 | X=0113.100-0339.070 | Y=0474.600-0485.760 | - Có bề rộng <3m, cách đường giao thông > 200m.
P=0029 | X=0346.450-0435.810 | Y=0492.350-0503.510 | Đường Nguyễn Văn
P=0029 | X=0096.000-0238.000 | Y=0498.100-0509.260 | 78 Đường Cách Mạng Tháng 8
P=0029 | X=0252.350-0320.120 | Y=0498.100-0509.260 | Ngã ba mũi tàu
P=0029 | X=0460.500-0485.510 | Y=0498.100-0509.260 | 1.500
P=0029 | X=0505.300-0521.980 | Y=0498.100-0509.260 | 970
P=0029 | X=0346.450-0358.100 | Y=0503.850-0515.010 | Trị
P=0029 | X=0113.100-0446.240 | Y=0521.600-0532.760 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Cách Mạng Tháng
P=0029 | X=0113.100-0423.540 | Y=0533.100-0544.260 | 8 đoạn từ Ngã ba mũi tàu đến Đường Nguyễn Văn Trị có hiện trạng là
P=0029 | X=0113.100-0248.580 | Y=0544.600-0555.760 | đường nhựa, bê tông xi măng:
P=0029 | X=0096.000-0107.120 | Y=0550.600-0561.760 | 79
P=0029 | X=0460.500-0485.510 | Y=0550.600-0561.760 | 1.030
P=0029 | X=0505.300-0521.980 | Y=0550.600-0561.760 | 680
P=0029 | X=0113.100-0335.600 | Y=0562.100-0573.260 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0029 | X=0113.100-0389.760 | Y=0579.600-0590.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0029 | X=0113.100-0446.240 | Y=0597.350-0608.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Cách Mạng Tháng
P=0029 | X=0113.100-0423.540 | Y=0608.850-0620.010 | 8 đoạn từ Ngã ba mũi tàu đến Đường Nguyễn Văn Trị có hiện trạng là
P=0029 | X=0113.100-0248.580 | Y=0620.350-0631.510 | đường nhựa, bê tông xi măng:
P=0029 | X=0096.000-0335.950 | Y=0637.850-0652.010 | 80 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=0029 | X=0468.800-0485.480 | Y=0640.850-0652.010 | 860
P=0029 | X=0505.300-0521.980 | Y=0640.850-0652.010 | 570
P=0029 | X=0113.100-0419.020 | Y=0655.350-0666.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0029 | X=0113.100-0146.350 | Y=0666.850-0678.010 | ≤600m.
P=0029 | X=0113.100-0335.950 | Y=0684.350-0695.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0029 | X=0096.000-0446.240 | Y=0702.100-0713.260 | 81 Các tuyến đường giao thông đấu nối trực tiếp ra Đường Cách Mạng Tháng
P=0029 | X=0468.800-0485.480 | Y=0702.100-0713.260 | 670
P=0029 | X=0505.300-0521.980 | Y=0702.100-0713.260 | 450
P=0030 | X=0113.100-0423.540 | Y=0078.600-0089.760 | 8 đoạn từ Ngã ba mũi tàu đến Đường Nguyễn Văn Trị có hiện trạng là
P=0030 | X=0113.100-0248.580 | Y=0090.100-0101.260 | đường nhựa, bê tông xi măng:
P=0030 | X=0113.100-0390.110 | Y=0107.600-0118.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0030 | X=0113.100-0336.290 | Y=0125.100-0136.260 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0030 | X=0113.100-0432.360 | Y=0142.850-0154.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0030 | X=0113.100-0437.410 | Y=0154.350-0165.510 | Cách Mạng Tháng 8 đoạn từ Ngã ba mũi tàu đến Đường Nguyễn Văn Trị
P=0030 | X=0113.100-0319.680 | Y=0165.850-0177.010 | có hiện trạng là đường nhựa, bê tông xi măng:
P=0030 | X=0096.000-0107.120 | Y=0171.850-0183.010 | 82
P=0030 | X=0460.500-0485.510 | Y=0171.850-0183.010 | 1.030
P=0030 | X=0505.300-0521.980 | Y=0171.850-0183.010 | 680
P=0030 | X=0113.100-0335.600 | Y=0183.350-0194.510 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0030 | X=0113.100-0389.760 | Y=0200.850-0212.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0030 | X=0113.100-0432.360 | Y=0218.600-0229.760 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0030 | X=0113.100-0437.410 | Y=0230.100-0241.260 | Cách Mạng Tháng 8 đoạn từ Ngã ba mũi tàu đến Đường Nguyễn Văn Trị
P=0030 | X=0113.100-0319.680 | Y=0241.600-0252.760 | có hiện trạng là đường nhựa, bê tông xi măng:
P=0030 | X=0096.000-0335.950 | Y=0259.100-0273.260 | 83 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=0030 | X=0468.800-0485.480 | Y=0262.100-0273.260 | 860
P=0030 | X=0505.300-0521.980 | Y=0262.100-0273.260 | 570
P=0030 | X=0113.100-0419.020 | Y=0276.600-0287.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0030 | X=0113.100-0146.350 | Y=0288.100-0299.260 | ≤600m.
P=0030 | X=0113.100-0335.950 | Y=0305.600-0316.760 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0030 | X=0113.100-0432.360 | Y=0323.350-0334.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0030 | X=0113.100-0437.410 | Y=0334.850-0346.010 | Cách Mạng Tháng 8 đoạn từ Ngã ba mũi tàu đến Đường Nguyễn Văn Trị
P=0030 | X=0113.100-0319.680 | Y=0346.350-0357.510 | có hiện trạng là đường nhựa, bê tông xi măng:
P=0030 | X=0096.000-0107.120 | Y=0352.350-0363.510 | 84
P=0030 | X=0468.800-0485.480 | Y=0352.350-0363.510 | 670
P=0030 | X=0505.300-0521.980 | Y=0352.350-0363.510 | 450
P=0030 | X=0113.100-0390.110 | Y=0363.850-0375.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0030 | X=0113.100-0339.070 | Y=0381.350-0392.510 | - Có bề rộng <3m, cách đường giao thông > 200m.
P=0030 | X=0252.350-0425.250 | Y=0399.100-0410.260 | Đường Nguyễn Văn Đường Phan Chu
P=0030 | X=0096.000-0238.000 | Y=0404.850-0416.010 | 85 Đường Cách Mạng Tháng 8
P=0030 | X=0460.500-0485.510 | Y=0404.850-0416.010 | 1.500
P=0030 | X=0505.300-0521.980 | Y=0404.850-0416.010 | 970
P=0030 | X=0252.350-0264.000 | Y=0410.600-0421.760 | Trị
P=0030 | X=0346.450-0369.220 | Y=0410.600-0421.760 | Trinh
P=0030 | X=0113.100-0446.240 | Y=0428.350-0439.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Cách Mạng Tháng
P=0030 | X=0113.100-0424.010 | Y=0439.850-0451.010 | 8 đoạn từ Đường Nguyễn Văn Trị đến Đường Phan Chu Trinh có hiện
P=0030 | X=0113.100-0284.680 | Y=0451.350-0462.510 | trạng là đường nhựa, bê tông xi măng:
P=0030 | X=0096.000-0107.120 | Y=0457.350-0468.510 | 86
P=0030 | X=0460.500-0485.510 | Y=0457.350-0468.510 | 1.030
P=0030 | X=0505.300-0521.980 | Y=0457.350-0468.510 | 680
P=0030 | X=0113.100-0335.600 | Y=0468.850-0480.010 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0030 | X=0113.100-0389.760 | Y=0486.350-0497.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0030 | X=0113.100-0446.240 | Y=0504.100-0515.260 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Cách Mạng Tháng
P=0030 | X=0113.100-0424.010 | Y=0515.600-0526.760 | 8 đoạn từ Đường Nguyễn Văn Trị đến Đường Phan Chu Trinh có hiện
P=0030 | X=0113.100-0284.680 | Y=0527.100-0538.260 | trạng là đường nhựa, bê tông xi măng:
P=0030 | X=0096.000-0335.950 | Y=0544.600-0558.760 | 87 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=0030 | X=0468.800-0485.480 | Y=0547.600-0558.760 | 860
P=0030 | X=0505.300-0521.980 | Y=0547.600-0558.760 | 570
P=0030 | X=0113.100-0419.020 | Y=0562.100-0573.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0030 | X=0113.100-0146.350 | Y=0573.600-0584.760 | ≤600m.
P=0030 | X=0113.100-0335.950 | Y=0591.100-0602.260 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0030 | X=0113.100-0446.240 | Y=0608.850-0620.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Cách Mạng Tháng
P=0030 | X=0113.100-0424.010 | Y=0620.350-0631.510 | 8 đoạn từ Đường Nguyễn Văn Trị đến Đường Phan Chu Trinh có hiện
P=0030 | X=0113.100-0284.680 | Y=0631.850-0643.010 | trạng là đường nhựa, bê tông xi măng:
P=0030 | X=0096.000-0107.120 | Y=0637.850-0649.010 | 88
P=0030 | X=0468.800-0485.480 | Y=0637.850-0649.010 | 670
P=0030 | X=0505.300-0521.980 | Y=0637.850-0649.010 | 450
P=0030 | X=0113.100-0390.110 | Y=0649.350-0660.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0030 | X=0113.100-0336.290 | Y=0666.850-0678.010 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0030 | X=0096.000-0432.360 | Y=0684.600-0695.760 | 89 Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0030 | X=0460.500-0485.510 | Y=0684.600-0695.760 | 1.030
P=0030 | X=0505.300-0521.980 | Y=0684.600-0695.760 | 680
P=0030 | X=0113.100-0448.460 | Y=0696.100-0707.260 | Cách Mạng Tháng 8 đoạn từ Đường Nguyễn Văn Trị đến Đường Phan Chu
P=0030 | X=0113.100-0345.210 | Y=0707.600-0718.760 | Trinh có hiện trạng là đường nhựa, bê tông xi măng:
P=0031 | X=0113.100-0335.600 | Y=0078.600-0089.760 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0031 | X=0113.100-0389.760 | Y=0096.100-0107.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0031 | X=0113.100-0432.360 | Y=0113.850-0125.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0031 | X=0113.100-0448.460 | Y=0125.350-0136.510 | Cách Mạng Tháng 8 đoạn từ Đường Nguyễn Văn Trị đến Đường Phan Chu
P=0031 | X=0113.100-0345.210 | Y=0136.850-0148.010 | Trinh có hiện trạng là đường nhựa, bê tông xi măng:
P=0031 | X=0096.000-0335.950 | Y=0154.350-0168.510 | 90 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=0031 | X=0468.800-0485.480 | Y=0157.350-0168.510 | 860
P=0031 | X=0505.300-0521.980 | Y=0157.350-0168.510 | 570
P=0031 | X=0113.100-0419.020 | Y=0171.850-0183.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0031 | X=0113.100-0146.350 | Y=0183.350-0194.510 | ≤600m.
P=0031 | X=0113.100-0335.950 | Y=0200.850-0212.010 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0031 | X=0113.100-0432.360 | Y=0218.600-0229.760 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0031 | X=0113.100-0448.460 | Y=0230.100-0241.260 | Cách Mạng Tháng 8 đoạn từ Đường Nguyễn Văn Trị đến Đường Phan Chu
P=0031 | X=0113.100-0345.210 | Y=0241.600-0252.760 | Trinh có hiện trạng là đường nhựa, bê tông xi măng:
P=0031 | X=0096.000-0107.120 | Y=0247.600-0258.760 | 91
P=0031 | X=0468.800-0485.480 | Y=0247.600-0258.760 | 670
P=0031 | X=0505.300-0521.980 | Y=0247.600-0258.760 | 450
P=0031 | X=0113.100-0390.110 | Y=0259.100-0270.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0031 | X=0113.100-0339.070 | Y=0276.600-0287.760 | - Có bề rộng <3m, cách đường giao thông > 200m.
P=0031 | X=0252.350-0331.150 | Y=0294.350-0305.510 | Đường Phan Chu
P=0031 | X=0346.450-0426.910 | Y=0294.350-0305.510 | Đường Nguyễn Ái
P=0031 | X=0096.000-0238.000 | Y=0300.100-0311.260 | 92 Đường Cách Mạng Tháng 8
P=0031 | X=0460.500-0485.510 | Y=0300.100-0311.260 | 1.500
P=0031 | X=0505.300-0521.980 | Y=0300.100-0311.260 | 970
P=0031 | X=0252.350-0275.120 | Y=0305.850-0317.010 | Trinh
P=0031 | X=0346.450-0370.340 | Y=0305.850-0317.010 | Quốc
P=0031 | X=0113.100-0446.240 | Y=0323.600-0334.760 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Cách Mạng Tháng
P=0031 | X=0113.100-0427.340 | Y=0335.100-0346.260 | 8 đoạn từ Đường Phan Chu Trinh đến Đường Nguyễn Ái Quốc có hiện
P=0031 | X=0113.100-0284.680 | Y=0346.600-0357.760 | trạng là đường nhựa, bê tông xi măng:
P=0031 | X=0096.000-0107.120 | Y=0352.600-0363.760 | 93
P=0031 | X=0460.500-0485.510 | Y=0352.600-0363.760 | 1.030
P=0031 | X=0505.300-0521.980 | Y=0352.600-0363.760 | 680
P=0031 | X=0113.100-0335.600 | Y=0364.100-0375.260 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0031 | X=0113.100-0389.760 | Y=0381.600-0392.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0031 | X=0113.100-0446.240 | Y=0399.350-0410.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Cách Mạng Tháng
P=0031 | X=0113.100-0427.340 | Y=0410.850-0422.010 | 8 đoạn từ Đường Phan Chu Trinh đến Đường Nguyễn Ái Quốc có hiện
P=0031 | X=0113.100-0284.680 | Y=0422.350-0433.510 | trạng là đường nhựa, bê tông xi măng:
P=0031 | X=0096.000-0335.950 | Y=0439.850-0454.010 | 94 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=0031 | X=0468.800-0485.480 | Y=0442.850-0454.010 | 860
P=0031 | X=0505.300-0521.980 | Y=0442.850-0454.010 | 570
P=0031 | X=0113.100-0419.020 | Y=0457.350-0468.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0031 | X=0113.100-0146.350 | Y=0468.850-0480.010 | ≤600m.
P=0031 | X=0113.100-0335.950 | Y=0486.350-0497.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0031 | X=0113.100-0446.240 | Y=0504.100-0515.260 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Cách Mạng Tháng
P=0031 | X=0113.100-0427.340 | Y=0515.600-0526.760 | 8 đoạn từ Đường Phan Chu Trinh đến Đường Nguyễn Ái Quốc có hiện
P=0031 | X=0113.100-0284.680 | Y=0527.100-0538.260 | trạng là đường nhựa, bê tông xi măng:
P=0031 | X=0096.000-0107.120 | Y=0533.100-0544.260 | 95
P=0031 | X=0468.800-0485.480 | Y=0533.100-0544.260 | 670
P=0031 | X=0505.300-0521.980 | Y=0533.100-0544.260 | 450
P=0031 | X=0113.100-0390.110 | Y=0544.600-0555.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0031 | X=0113.100-0336.290 | Y=0562.100-0573.260 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0031 | X=0113.100-0432.360 | Y=0579.850-0591.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0031 | X=0113.100-0439.030 | Y=0591.350-0602.510 | Cách Mạng Tháng 8 đoạn từ Đường Phan Chu Trinh đến Đường Nguyễn
P=0031 | X=0113.100-0357.990 | Y=0602.850-0614.010 | Ái Quốc có hiện trạng là đường nhựa, bê tông xi măng:
P=0031 | X=0096.000-0107.120 | Y=0608.850-0620.010 | 96
P=0031 | X=0460.500-0485.510 | Y=0608.850-0620.010 | 1.030
P=0031 | X=0505.300-0521.980 | Y=0608.850-0620.010 | 680
