TABLE=042 | AREA=Xã Thống Nhất
--- SEQUENCE=3 | SECTION=agricultural | PAGES=941-961 | LINES=1363 ---
P=0944 | X=0505.300-0521.980 | Y=0576.850-0588.010 | 150
P=0944 | X=0111.150-0417.070 | Y=0591.350-0602.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0944 | X=0111.150-0152.730 | Y=0602.850-0614.010 | ≤1.000m.
P=0944 | X=0111.150-0334.000 | Y=0620.350-0631.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0944 | X=0111.150-0396.060 | Y=0638.100-0649.260 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0944 | X=0111.150-0404.860 | Y=0649.600-0660.760 | Đường Xuân Bắc - Long Khánh đoạn từ Đường tỉnh 763 đến Giáp
P=0944 | X=0111.150-0422.090 | Y=0661.100-0672.260 | ranh phường Bảo Vinh có hiện trạng là đường nhựa, bê tông xi măng:
P=0944 | X=0095.000-0106.120 | Y=0667.100-0678.260 | 35
P=0944 | X=0457.900-0474.580 | Y=0667.100-0678.260 | 180
P=0944 | X=0505.300-0521.980 | Y=0667.100-0678.260 | 110
P=0944 | X=0111.150-0396.490 | Y=0678.600-0689.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0944 | X=0111.150-0334.340 | Y=0696.100-0707.260 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0945 | X=0111.150-0215.490 | Y=0078.600-0089.760 | Đường Xuân Bắc - Bảo
P=0945 | X=0334.400-0418.180 | Y=0078.600-0089.760 | Đường Xuân Bắc -
P=0945 | X=0095.000-0106.120 | Y=0084.350-0095.510 | 36
P=0945 | X=0244.900-0314.810 | Y=0084.350-0095.510 | Đường tỉnh 763
P=0945 | X=0457.900-0474.580 | Y=0084.350-0095.510 | 500
P=0945 | X=0505.300-0521.980 | Y=0084.350-0095.510 | 370
P=0945 | X=0111.150-0141.160 | Y=0090.100-0101.260 | Quang
P=0945 | X=0334.400-0388.310 | Y=0090.100-0101.260 | Long Khánh
P=0945 | X=0111.150-0411.510 | Y=0107.850-0119.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Xuân Bắc -
P=0945 | X=0111.150-0402.660 | Y=0119.350-0130.510 | Bảo Quang đoạn từ Đường tỉnh 763 đến Đường Xuân Bắc - Long
P=0945 | X=0111.150-0349.390 | Y=0130.850-0142.010 | Khánh có hiện trạng là đường nhựa, bê tông xi măng:
P=0945 | X=0095.000-0106.120 | Y=0136.850-0148.010 | 37
P=0945 | X=0457.900-0474.580 | Y=0136.850-0148.010 | 350
P=0945 | X=0505.300-0521.980 | Y=0136.850-0148.010 | 230
P=0945 | X=0111.150-0341.980 | Y=0148.350-0159.510 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0945 | X=0111.150-0387.810 | Y=0165.850-0177.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0945 | X=0111.150-0411.510 | Y=0183.600-0194.760 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Xuân Bắc -
P=0945 | X=0111.150-0402.660 | Y=0195.100-0206.260 | Bảo Quang đoạn từ Đường tỉnh 763 đến Đường Xuân Bắc - Long
P=0945 | X=0111.150-0349.390 | Y=0206.600-0217.760 | Khánh có hiện trạng là đường nhựa, bê tông xi măng:
P=0945 | X=0095.000-0342.330 | Y=0224.100-0238.260 | 38 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0945 | X=0457.900-0474.580 | Y=0227.100-0238.260 | 290
P=0945 | X=0505.300-0521.980 | Y=0227.100-0238.260 | 180
P=0945 | X=0111.150-0417.070 | Y=0241.600-0252.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0945 | X=0111.150-0152.730 | Y=0253.100-0264.260 | ≤1.000m.
P=0945 | X=0111.150-0334.000 | Y=0270.600-0281.760 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0945 | X=0111.150-0411.510 | Y=0288.350-0299.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Xuân Bắc -
P=0945 | X=0111.150-0402.660 | Y=0299.850-0311.010 | Bảo Quang đoạn từ Đường tỉnh 763 đến Đường Xuân Bắc - Long
P=0945 | X=0111.150-0349.390 | Y=0311.350-0322.510 | Khánh có hiện trạng là đường nhựa, bê tông xi măng:
P=0945 | X=0095.000-0106.120 | Y=0317.350-0328.510 | 39
P=0945 | X=0457.900-0474.580 | Y=0317.350-0328.510 | 200
P=0945 | X=0505.300-0521.980 | Y=0317.350-0328.510 | 130
P=0945 | X=0111.150-0396.490 | Y=0328.850-0340.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0945 | X=0111.150-0334.340 | Y=0346.350-0357.510 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0945 | X=0111.150-0396.060 | Y=0364.100-0375.260 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0945 | X=0111.150-0411.990 | Y=0375.600-0386.760 | Đường Xuân Bắc - Bảo Quang đoạn từ Đường tỉnh 763 đến Đường
P=0945 | X=0111.150-0396.050 | Y=0387.100-0398.260 | Xuân Bắc - Long Khánh có hiện trạng là đường nhựa, bê tông xi
P=0945 | X=0095.000-0138.930 | Y=0398.600-0410.010 | 40 măng:
P=0945 | X=0457.900-0474.580 | Y=0398.850-0410.010 | 350
P=0945 | X=0505.300-0521.980 | Y=0398.850-0410.010 | 230
P=0945 | X=0111.150-0341.980 | Y=0416.100-0427.260 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0945 | X=0111.150-0387.810 | Y=0433.600-0444.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0945 | X=0111.150-0396.060 | Y=0451.350-0462.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0945 | X=0111.150-0411.990 | Y=0462.850-0474.010 | Đường Xuân Bắc - Bảo Quang đoạn từ Đường tỉnh 763 đến Đường
P=0945 | X=0111.150-0396.050 | Y=0474.350-0485.510 | Xuân Bắc - Long Khánh có hiện trạng là đường nhựa, bê tông xi
P=0945 | X=0111.150-0138.930 | Y=0485.850-0497.010 | măng:
P=0945 | X=0095.000-0342.330 | Y=0500.600-0514.510 | 41 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0945 | X=0457.900-0474.580 | Y=0500.600-0511.760 | 290
P=0945 | X=0505.300-0521.980 | Y=0500.600-0511.760 | 180
P=0945 | X=0111.150-0417.070 | Y=0520.850-0532.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0945 | X=0111.150-0152.730 | Y=0532.350-0543.510 | ≤1.000m.
P=0945 | X=0111.150-0334.000 | Y=0549.850-0561.010 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0945 | X=0111.150-0396.060 | Y=0567.600-0578.760 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0945 | X=0111.150-0411.990 | Y=0579.100-0590.260 | Đường Xuân Bắc - Bảo Quang đoạn từ Đường tỉnh 763 đến Đường
P=0945 | X=0111.150-0396.050 | Y=0590.600-0601.760 | Xuân Bắc - Long Khánh có hiện trạng là đường nhựa, bê tông xi
P=0945 | X=0095.000-0138.930 | Y=0602.100-0613.510 | 42 măng:
P=0945 | X=0457.900-0474.580 | Y=0602.350-0613.510 | 200
P=0945 | X=0505.300-0521.980 | Y=0602.350-0613.510 | 130
P=0945 | X=0111.150-0396.490 | Y=0619.600-0630.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0945 | X=0111.150-0334.340 | Y=0637.100-0648.260 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0945 | X=0334.400-0414.970 | Y=0654.850-0666.010 | Mét thứ 500 (thửa
P=0945 | X=0111.150-0230.480 | Y=0660.600-0671.760 | Đường tổ 6 ấp 3B xã Xuân
P=0945 | X=0095.000-0106.120 | Y=0666.350-0677.510 | 43
P=0945 | X=0244.900-0314.810 | Y=0666.350-0677.510 | Đường tỉnh 763
P=0945 | X=0334.400-0418.150 | Y=0666.350-0677.510 | đất số 5, tờ bản đồ
P=0945 | X=0457.900-0474.580 | Y=0666.350-0677.510 | 470
P=0945 | X=0505.300-0521.980 | Y=0666.350-0677.510 | 330
P=0945 | X=0111.150-0128.370 | Y=0672.100-0683.260 | Bắc
P=0945 | X=0334.400-0424.390 | Y=0677.850-0689.010 | số 62, xã Xuân Bắc)
P=0945 | X=0095.000-0420.930 | Y=0695.600-0706.760 | 44 Các tuyến đường giao thông đấu nối trực tiếp ra Đường tổ 6 ấp 3B xã
P=0945 | X=0457.900-0474.580 | Y=0695.600-0706.760 | 330
P=0945 | X=0505.300-0521.980 | Y=0695.600-0706.760 | 200
P=0945 | X=0111.150-0420.380 | Y=0707.100-0718.260 | Xuân Bắc đoạn từ Đường tỉnh 763 đến Mét thứ 500 (thửa đất số 5, tờ
P=0946 | X=0111.150-0413.250 | Y=0078.600-0089.760 | bản đồ số 62, xã Xuân Bắc) có hiện trạng là đường nhựa, bê tông xi
P=0946 | X=0111.150-0138.930 | Y=0090.100-0101.260 | măng:
P=0946 | X=0111.150-0341.980 | Y=0107.600-0118.760 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0946 | X=0111.150-0387.810 | Y=0125.100-0136.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0946 | X=0111.150-0420.930 | Y=0142.850-0154.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tổ 6 ấp 3B xã
P=0946 | X=0111.150-0420.380 | Y=0154.350-0165.510 | Xuân Bắc đoạn từ Đường tỉnh 763 đến Mét thứ 500 (thửa đất số 5, tờ
P=0946 | X=0111.150-0413.250 | Y=0165.850-0177.010 | bản đồ số 62, xã Xuân Bắc) có hiện trạng là đường nhựa, bê tông xi
P=0946 | X=0111.150-0138.930 | Y=0177.350-0188.510 | măng:
P=0946 | X=0095.000-0342.330 | Y=0192.100-0206.010 | 45 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0946 | X=0457.900-0474.580 | Y=0192.100-0203.260 | 260
P=0946 | X=0505.300-0521.980 | Y=0192.100-0203.260 | 150
P=0946 | X=0111.150-0417.070 | Y=0212.350-0223.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0946 | X=0111.150-0152.730 | Y=0223.850-0235.010 | ≤1.000m.
P=0946 | X=0111.150-0334.000 | Y=0241.350-0252.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0946 | X=0111.150-0420.930 | Y=0259.100-0270.260 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tổ 6 ấp 3B xã
P=0946 | X=0111.150-0420.380 | Y=0270.600-0281.760 | Xuân Bắc đoạn từ Đường tỉnh 763 đến Mét thứ 500 (thửa đất số 5, tờ
P=0946 | X=0111.150-0413.250 | Y=0282.100-0293.260 | bản đồ số 62, xã Xuân Bắc) có hiện trạng là đường nhựa, bê tông xi
P=0946 | X=0095.000-0138.930 | Y=0293.600-0305.010 | 46 măng:
P=0946 | X=0457.900-0474.580 | Y=0293.850-0305.010 | 180
P=0946 | X=0505.300-0521.980 | Y=0293.850-0305.010 | 110
P=0946 | X=0111.150-0396.490 | Y=0311.100-0322.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0946 | X=0111.150-0334.340 | Y=0328.600-0339.760 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0946 | X=0111.150-0396.060 | Y=0346.350-0357.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0946 | X=0111.150-0417.060 | Y=0357.850-0369.010 | Đường tổ 6 ấp 3B xã Xuân Bắc đoạn từ Đường tỉnh 763 đến Mét thứ
P=0946 | X=0111.150-0404.870 | Y=0369.350-0380.510 | 500 (thửa đất số 5, tờ bản đồ số 62, xã Xuân Bắc) có hiện trạng là
P=0946 | X=0095.000-0246.630 | Y=0380.850-0392.260 | 47 đường nhựa, bê tông xi măng:
P=0946 | X=0457.900-0474.580 | Y=0381.100-0392.260 | 330
P=0946 | X=0505.300-0521.980 | Y=0381.100-0392.260 | 200
P=0946 | X=0111.150-0341.980 | Y=0398.350-0409.510 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0946 | X=0111.150-0387.810 | Y=0415.850-0427.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0946 | X=0111.150-0396.060 | Y=0433.600-0444.760 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0946 | X=0111.150-0417.060 | Y=0445.100-0456.260 | Đường tổ 6 ấp 3B xã Xuân Bắc đoạn từ Đường tỉnh 763 đến Mét thứ
P=0946 | X=0111.150-0404.870 | Y=0456.600-0467.760 | 500 (thửa đất số 5, tờ bản đồ số 62, xã Xuân Bắc) có hiện trạng là
P=0946 | X=0111.150-0246.630 | Y=0468.100-0479.260 | đường nhựa, bê tông xi măng:
P=0946 | X=0095.000-0342.330 | Y=0482.850-0496.760 | 48 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0946 | X=0457.900-0474.580 | Y=0482.850-0494.010 | 260
P=0946 | X=0505.300-0521.980 | Y=0482.850-0494.010 | 150
P=0946 | X=0111.150-0417.070 | Y=0503.100-0514.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0946 | X=0111.150-0152.730 | Y=0514.600-0525.760 | ≤1.000m.
P=0946 | X=0111.150-0334.000 | Y=0532.100-0543.260 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0946 | X=0111.150-0396.060 | Y=0549.850-0561.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0946 | X=0111.150-0417.060 | Y=0561.350-0572.510 | Đường tổ 6 ấp 3B xã Xuân Bắc đoạn từ Đường tỉnh 763 đến Mét thứ
P=0946 | X=0111.150-0404.870 | Y=0572.850-0584.010 | 500 (thửa đất số 5, tờ bản đồ số 62, xã Xuân Bắc) có hiện trạng là
P=0946 | X=0095.000-0246.630 | Y=0584.350-0595.760 | 49 đường nhựa, bê tông xi măng:
P=0946 | X=0457.900-0474.580 | Y=0584.600-0595.760 | 180
P=0946 | X=0505.300-0521.980 | Y=0584.600-0595.760 | 110
P=0946 | X=0111.150-0396.490 | Y=0601.850-0613.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0946 | X=0111.150-0334.340 | Y=0619.350-0630.510 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0946 | X=0244.900-0325.470 | Y=0637.100-0648.260 | Mét thứ 500 (thửa
P=0946 | X=0111.150-0230.480 | Y=0648.600-0659.760 | Đường tổ 6 ấp 3B xã Xuân
P=0946 | X=0244.900-0410.690 | Y=0648.600-0659.760 | đất số 5, tờ bản đồ Đường tổ 3+4 ấp
P=0946 | X=0095.000-0106.120 | Y=0654.350-0665.510 | 50
P=0946 | X=0457.900-0474.580 | Y=0654.350-0665.510 | 470
P=0946 | X=0505.300-0521.980 | Y=0654.350-0665.510 | 330
P=0946 | X=0111.150-0128.370 | Y=0660.100-0671.260 | Bắc
P=0946 | X=0244.900-0311.570 | Y=0660.100-0671.260 | số 62, xã Xuân
P=0946 | X=0334.400-0406.060 | Y=0660.100-0671.260 | 3B xã Xuân Bắc
P=0946 | X=0244.900-0265.450 | Y=0671.600-0682.760 | Bắc)
P=0946 | X=0095.000-0420.930 | Y=0689.350-0700.510 | 51 Các tuyến đường giao thông đấu nối trực tiếp ra Đường tổ 6 ấp 3B xã
P=0946 | X=0457.900-0474.580 | Y=0689.350-0700.510 | 330
P=0946 | X=0505.300-0521.980 | Y=0689.350-0700.510 | 200
P=0946 | X=0111.150-0404.910 | Y=0700.850-0712.010 | Xuân Bắc đoạn từ Mét thứ 500 (thửa đất số 5, tờ bản đồ số 62, xã
P=0947 | X=0111.150-0401.840 | Y=0078.600-0089.760 | Xuân Bắc) đến Đường tổ 3+4 ấp 3B xã Xuân Bắc có hiện trạng là
P=0947 | X=0111.150-0246.630 | Y=0090.100-0101.260 | đường nhựa, bê tông xi măng:
P=0947 | X=0111.150-0341.980 | Y=0107.600-0118.760 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0947 | X=0111.150-0387.810 | Y=0125.100-0136.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0947 | X=0111.150-0420.930 | Y=0142.850-0154.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tổ 6 ấp 3B xã
P=0947 | X=0111.150-0404.910 | Y=0154.350-0165.510 | Xuân Bắc đoạn từ Mét thứ 500 (thửa đất số 5, tờ bản đồ số 62, xã
P=0947 | X=0111.150-0401.840 | Y=0165.850-0177.010 | Xuân Bắc) đến Đường tổ 3+4 ấp 3B xã Xuân Bắc có hiện trạng là
P=0947 | X=0111.150-0246.630 | Y=0177.350-0188.510 | đường nhựa, bê tông xi măng:
P=0947 | X=0095.000-0342.330 | Y=0192.100-0206.010 | 52 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0947 | X=0457.900-0474.580 | Y=0192.100-0203.260 | 260
P=0947 | X=0505.300-0521.980 | Y=0192.100-0203.260 | 150
P=0947 | X=0111.150-0417.070 | Y=0212.350-0223.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0947 | X=0111.150-0152.730 | Y=0223.850-0235.010 | ≤1.000m.
P=0947 | X=0111.150-0334.000 | Y=0241.350-0252.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0947 | X=0111.150-0420.930 | Y=0259.100-0270.260 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tổ 6 ấp 3B xã
P=0947 | X=0111.150-0404.910 | Y=0270.600-0281.760 | Xuân Bắc đoạn từ Mét thứ 500 (thửa đất số 5, tờ bản đồ số 62, xã
P=0947 | X=0111.150-0401.840 | Y=0282.100-0293.260 | Xuân Bắc) đến Đường tổ 3+4 ấp 3B xã Xuân Bắc có hiện trạng là
P=0947 | X=0095.000-0246.630 | Y=0293.600-0305.010 | 53 đường nhựa, bê tông xi măng:
P=0947 | X=0457.900-0474.580 | Y=0293.850-0305.010 | 180
P=0947 | X=0505.300-0521.980 | Y=0293.850-0305.010 | 110
P=0947 | X=0111.150-0396.490 | Y=0311.100-0322.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0947 | X=0111.150-0334.340 | Y=0328.600-0339.760 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0947 | X=0111.150-0396.060 | Y=0346.350-0357.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0947 | X=0111.150-0412.150 | Y=0357.850-0369.010 | Đường tổ 6 ấp 3B xã Xuân Bắc đoạn từ Mét thứ 500 (thửa đất số 5,
P=0947 | X=0111.150-0419.510 | Y=0369.350-0380.510 | tờ bản đồ số 62, xã Xuân Bắc) đến Đường tổ 3+4 ấp 3B xã Xuân Bắc
P=0947 | X=0095.000-0317.730 | Y=0380.850-0392.260 | 54 có hiện trạng là đường nhựa, bê tông xi măng:
P=0947 | X=0457.900-0474.580 | Y=0381.100-0392.260 | 330
P=0947 | X=0505.300-0521.980 | Y=0381.100-0392.260 | 200
P=0947 | X=0111.150-0341.980 | Y=0398.350-0409.510 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0947 | X=0111.150-0387.810 | Y=0415.850-0427.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0947 | X=0111.150-0396.060 | Y=0433.600-0444.760 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0947 | X=0111.150-0412.150 | Y=0445.100-0456.260 | Đường tổ 6 ấp 3B xã Xuân Bắc đoạn từ Mét thứ 500 (thửa đất số 5,
P=0947 | X=0111.150-0419.510 | Y=0456.600-0467.760 | tờ bản đồ số 62, xã Xuân Bắc) đến Đường tổ 3+4 ấp 3B xã Xuân Bắc
P=0947 | X=0111.150-0317.730 | Y=0468.100-0479.260 | có hiện trạng là đường nhựa, bê tông xi măng:
P=0947 | X=0095.000-0342.330 | Y=0482.850-0496.760 | 55 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0947 | X=0457.900-0474.580 | Y=0482.850-0494.010 | 260
P=0947 | X=0505.300-0521.980 | Y=0482.850-0494.010 | 150
P=0947 | X=0111.150-0417.070 | Y=0503.100-0514.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0947 | X=0111.150-0152.730 | Y=0514.600-0525.760 | ≤1.000m.
P=0947 | X=0111.150-0334.000 | Y=0532.100-0543.260 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0947 | X=0111.150-0396.060 | Y=0549.850-0561.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0947 | X=0111.150-0412.150 | Y=0561.350-0572.510 | Đường tổ 6 ấp 3B xã Xuân Bắc đoạn từ Mét thứ 500 (thửa đất số 5,
P=0947 | X=0111.150-0419.510 | Y=0572.850-0584.010 | tờ bản đồ số 62, xã Xuân Bắc) đến Đường tổ 3+4 ấp 3B xã Xuân Bắc
P=0947 | X=0095.000-0317.730 | Y=0584.350-0595.760 | 56 có hiện trạng là đường nhựa, bê tông xi măng:
P=0947 | X=0457.900-0474.580 | Y=0584.600-0595.760 | 180
P=0947 | X=0505.300-0521.980 | Y=0584.600-0595.760 | 110
P=0947 | X=0111.150-0396.490 | Y=0601.850-0613.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0947 | X=0111.150-0334.340 | Y=0619.350-0630.510 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0947 | X=0334.400-0406.610 | Y=0637.100-0648.260 | Hết mét thứ 800
P=0947 | X=0111.150-0241.880 | Y=0648.600-0659.760 | Đường tổ 3+4 ấp 3B xã Xuân
