TABLE=045 | AREA=Xã La Ngà
--- SEQUENCE=3 | SECTION=agricultural | PAGES=962-1251 | LINES=19200 ---
P=0965 | X=0505.550-0521.740 | Y=0638.100-0649.260 | 200
P=0965 | X=0117.000-0407.420 | Y=0649.600-0660.760 | Quốc lộ 1 đoạn từ Đường Xuân Phú 16 đến Đường Xuân Phú 16
P=0965 | X=0117.000-0359.590 | Y=0661.100-0672.260 | + 494m có hiện trạng là đường nhựa, bê tông xi măng:
P=0965 | X=0117.000-0347.910 | Y=0678.600-0689.760 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0965 | X=0117.000-0404.390 | Y=0696.100-0707.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m
P=0965 | X=0117.000-0177.360 | Y=0707.600-0718.760 | đến ≤1.000m.
P=0966 | X=0117.000-0339.720 | Y=0078.600-0089.760 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0966 | X=0117.000-0401.910 | Y=0096.350-0107.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0966 | X=0117.000-0406.260 | Y=0107.850-0119.010 | Quốc lộ 1 đoạn từ Đường Xuân Phú 16 đến Đường Xuân Phú 16
P=0966 | X=0117.000-0359.950 | Y=0119.350-0130.510 | + 494m có hiện trạng là đường nhựa, bê tông xi măng:
P=0966 | X=0097.950-0108.820 | Y=0125.350-0136.510 | 14
P=0966 | X=0451.700-0467.890 | Y=0125.350-0136.510 | 220
P=0966 | X=0505.550-0521.740 | Y=0125.350-0136.510 | 140
P=0966 | X=0117.000-0402.360 | Y=0136.850-0148.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0966 | X=0117.000-0340.080 | Y=0154.350-0165.510 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0966 | X=0235.000-0410.990 | Y=0172.100-0183.260 | Đường Xuân Phú 16 Giáp ranh xã Xuân
P=0966 | X=0097.950-0160.010 | Y=0177.850-0189.010 | 15 Quốc lộ 1
P=0966 | X=0451.700-0467.890 | Y=0177.850-0189.010 | 570
P=0966 | X=0505.550-0521.740 | Y=0177.850-0189.010 | 400
P=0966 | X=0235.000-0268.120 | Y=0183.600-0194.760 | + 494m
P=0966 | X=0327.550-0343.180 | Y=0183.600-0194.760 | Lộc
P=0966 | X=0117.000-0413.570 | Y=0201.350-0212.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Quốc lộ 1 đoạn từ
P=0966 | X=0117.000-0404.940 | Y=0212.850-0224.010 | Đường Xuân Phú 16 + 494m đến Giáp ranh xã Xuân Lộc có hiện
P=0966 | X=0117.000-0290.640 | Y=0224.350-0235.510 | trạng là đường nhựa, bê tông xi măng:
P=0966 | X=0097.950-0108.820 | Y=0230.350-0241.510 | 16
P=0966 | X=0451.700-0467.890 | Y=0230.350-0241.510 | 380
P=0966 | X=0505.550-0521.740 | Y=0230.350-0241.510 | 250
P=0966 | X=0117.000-0347.560 | Y=0241.850-0253.010 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0966 | X=0117.000-0393.870 | Y=0259.350-0270.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0966 | X=0117.000-0402.290 | Y=0277.100-0288.260 | Các tuyến đường giao thông đấu nối trực tiếp ra Quốc lộ 1 đoạn
P=0966 | X=0117.000-0396.410 | Y=0288.600-0299.760 | từ Đường Xuân Phú 16 + 494m đến Giáp ranh xã Xuân Lộc có
P=0966 | X=0117.000-0309.640 | Y=0300.100-0311.260 | hiện trạng là đường nhựa, bê tông xi măng:
P=0966 | X=0097.950-0347.910 | Y=0317.600-0331.760 | 17 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0966 | X=0451.700-0467.890 | Y=0320.600-0331.760 | 300
P=0966 | X=0505.550-0521.740 | Y=0320.600-0331.760 | 200
P=0966 | X=0117.000-0404.390 | Y=0335.100-0346.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m
P=0966 | X=0117.000-0177.360 | Y=0346.600-0357.760 | đến ≤1.000m.
P=0966 | X=0117.000-0339.720 | Y=0364.100-0375.260 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0966 | X=0117.000-0413.570 | Y=0381.850-0393.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Quốc lộ 1 đoạn từ
P=0966 | X=0117.000-0404.940 | Y=0393.350-0404.510 | Đường Xuân Phú 16 + 494m đến Giáp ranh xã Xuân Lộc có hiện
P=0966 | X=0117.000-0290.640 | Y=0404.850-0416.010 | trạng là đường nhựa, bê tông xi măng:
P=0966 | X=0097.950-0108.820 | Y=0410.850-0422.010 | 18
P=0966 | X=0451.700-0467.890 | Y=0410.850-0422.010 | 220
P=0966 | X=0505.550-0521.740 | Y=0410.850-0422.010 | 140
P=0966 | X=0117.000-0402.360 | Y=0422.350-0433.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0966 | X=0117.000-0340.080 | Y=0439.850-0451.010 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0966 | X=0117.000-0401.910 | Y=0457.600-0468.760 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0966 | X=0117.000-0407.720 | Y=0469.100-0480.260 | Quốc lộ 1 đoạn từ Đường Xuân Phú 16 + 494m đến Giáp ranh xã
P=0966 | X=0117.000-0368.580 | Y=0480.600-0491.760 | Xuân Lộc có hiện trạng là đường nhựa, bê tông xi măng:
P=0966 | X=0097.950-0108.820 | Y=0486.600-0497.760 | 19
P=0966 | X=0451.700-0467.890 | Y=0486.600-0497.760 | 380
P=0966 | X=0505.550-0521.740 | Y=0486.600-0497.760 | 250
P=0966 | X=0117.000-0347.560 | Y=0498.100-0509.260 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0966 | X=0117.000-0393.870 | Y=0515.600-0526.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0966 | X=0117.000-0402.590 | Y=0533.350-0544.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0966 | X=0117.000-0408.940 | Y=0544.850-0556.010 | Quốc lộ 1 đoạn từ Đường Xuân Phú 16 + 494m đến Giáp ranh xã
P=0966 | X=0117.000-0368.240 | Y=0556.350-0567.510 | Xuân Lộc có hiện trạng là đường nhựa, bê tông xi măng:
P=0966 | X=0097.950-0347.910 | Y=0573.850-0588.010 | 20 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0966 | X=0451.700-0467.890 | Y=0576.850-0588.010 | 300
P=0966 | X=0505.550-0521.740 | Y=0576.850-0588.010 | 200
P=0966 | X=0117.000-0404.390 | Y=0591.350-0602.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m
P=0966 | X=0117.000-0177.360 | Y=0602.850-0614.010 | đến ≤1.000m.
P=0966 | X=0117.000-0339.720 | Y=0620.350-0631.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0966 | X=0117.000-0401.910 | Y=0638.100-0649.260 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0966 | X=0117.000-0407.720 | Y=0649.600-0660.760 | Quốc lộ 1 đoạn từ Đường Xuân Phú 16 + 494m đến Giáp ranh xã
P=0966 | X=0117.000-0368.580 | Y=0661.100-0672.260 | Xuân Lộc có hiện trạng là đường nhựa, bê tông xi măng:
P=0966 | X=0097.950-0108.820 | Y=0667.100-0678.260 | 21
P=0966 | X=0451.700-0467.890 | Y=0667.100-0678.260 | 220
P=0966 | X=0505.550-0521.740 | Y=0667.100-0678.260 | 140
P=0966 | X=0117.000-0402.360 | Y=0678.600-0689.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0966 | X=0117.000-0340.080 | Y=0696.100-0707.260 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0967 | X=0327.550-0405.990 | Y=0078.600-0089.760 | Hết ranh thửa đất
P=0967 | X=0327.550-0411.280 | Y=0090.100-0101.260 | số 18, tờ BĐĐC số
P=0967 | X=0327.550-0406.530 | Y=0101.600-0112.760 | 28 về bên phải và
P=0967 | X=0117.000-0224.290 | Y=0107.350-0118.510 | Đường Bình Hòa - Long
P=0967 | X=0097.950-0108.820 | Y=0113.100-0124.260 | 22
P=0967 | X=0235.000-0278.010 | Y=0113.100-0124.260 | Quốc lộ 1
P=0967 | X=0327.550-0406.270 | Y=0113.100-0124.260 | hết ranh thửa đất
P=0967 | X=0451.700-0467.890 | Y=0113.100-0124.260 | 530
P=0967 | X=0505.550-0521.740 | Y=0113.100-0124.260 | 330
P=0967 | X=0117.000-0145.130 | Y=0118.850-0130.010 | Khánh
P=0967 | X=0327.550-0403.520 | Y=0124.600-0135.760 | số 259, tờ BĐĐC
P=0967 | X=0327.550-0404.190 | Y=0136.100-0147.260 | số 24 về bên trái,
P=0967 | X=0327.550-0384.300 | Y=0147.600-0158.760 | xã Xuân Phú
P=0967 | X=0117.000-0409.580 | Y=0165.350-0176.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Bình Hòa
P=0967 | X=0117.000-0402.430 | Y=0176.850-0188.010 | - Long Khánh đoạn từ Quốc lộ 1 đến Hết ranh thửa đất số 18, tờ
P=0967 | X=0117.000-0413.940 | Y=0188.350-0199.510 | BĐĐC số 28 về bên phải và hết ranh thửa đất số 259, tờ BĐĐC số
P=0967 | X=0117.000-0409.110 | Y=0199.850-0211.010 | 24 về bên trái, xã Xuân Phú có hiện trạng là đường nhựa, bê tông
P=0967 | X=0097.950-0108.820 | Y=0205.850-0217.010 | 23
P=0967 | X=0451.700-0467.890 | Y=0205.850-0217.010 | 350
P=0967 | X=0505.550-0521.740 | Y=0205.850-0217.010 | 200
P=0967 | X=0117.000-0154.770 | Y=0211.350-0222.510 | xi măng:
P=0967 | X=0117.000-0347.560 | Y=0228.850-0240.010 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0967 | X=0117.000-0393.870 | Y=0246.350-0257.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0967 | X=0117.000-0410.290 | Y=0264.100-0275.260 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Bình Hòa
P=0967 | X=0117.000-0403.270 | Y=0275.600-0286.760 | - Long Khánh đoạn từ Quốc lộ 1 đến Hết ranh thửa đất số 18, tờ
P=0967 | X=0117.000-0412.110 | Y=0287.100-0298.260 | BĐĐC số 28 về bên phải và hết ranh thửa đất số 259, tờ BĐĐC số
P=0967 | X=0117.000-0409.950 | Y=0298.600-0309.760 | 24 về bên trái, xã Xuân Phú có hiện trạng là đường nhựa, bê tông
P=0967 | X=0117.000-0154.390 | Y=0310.100-0321.260 | xi măng:
P=0967 | X=0097.950-0108.820 | Y=0319.100-0330.260 | 24
P=0967 | X=0451.700-0467.890 | Y=0319.100-0330.260 | 260
P=0967 | X=0505.550-0521.740 | Y=0319.100-0330.260 | 150
P=0967 | X=0117.000-0347.910 | Y=0327.600-0338.760 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0967 | X=0117.000-0404.390 | Y=0345.100-0356.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m
P=0967 | X=0117.000-0177.360 | Y=0356.600-0367.760 | đến ≤1.000m.
P=0967 | X=0117.000-0339.720 | Y=0374.100-0385.260 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0967 | X=0117.000-0409.580 | Y=0391.850-0403.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Bình Hòa
P=0967 | X=0117.000-0402.430 | Y=0403.350-0414.510 | - Long Khánh đoạn từ Quốc lộ 1 đến Hết ranh thửa đất số 18, tờ
P=0967 | X=0117.000-0413.940 | Y=0414.850-0426.010 | BĐĐC số 28 về bên phải và hết ranh thửa đất số 259, tờ BĐĐC số
P=0967 | X=0117.000-0409.110 | Y=0426.350-0437.510 | 24 về bên trái, xã Xuân Phú có hiện trạng là đường nhựa, bê tông
P=0967 | X=0097.950-0108.820 | Y=0432.350-0443.510 | 25
P=0967 | X=0451.700-0467.890 | Y=0432.350-0443.510 | 180
P=0967 | X=0505.550-0521.740 | Y=0432.350-0443.510 | 110
P=0967 | X=0117.000-0154.770 | Y=0437.850-0449.010 | xi măng:
P=0967 | X=0117.000-0402.360 | Y=0455.350-0466.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0967 | X=0117.000-0340.080 | Y=0472.850-0484.010 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0967 | X=0117.000-0401.910 | Y=0490.600-0501.760 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0967 | X=0117.000-0399.110 | Y=0502.100-0513.260 | Đường Bình Hòa - Long Khánh đoạn từ Quốc lộ 1 đến Hết ranh
P=0967 | X=0117.000-0403.970 | Y=0513.600-0524.760 | thửa đất số 18, tờ BĐĐC số 28 về bên phải và hết ranh thửa đất
P=0967 | X=0117.000-0403.450 | Y=0525.100-0536.260 | số 259, tờ BĐĐC số 24 về bên trái, xã Xuân Phú có hiện trạng là
P=0967 | X=0097.950-0108.820 | Y=0531.100-0542.260 | 26
P=0967 | X=0451.700-0467.890 | Y=0531.100-0542.260 | 350
P=0967 | X=0505.550-0521.740 | Y=0531.100-0542.260 | 200
P=0967 | X=0117.000-0252.480 | Y=0536.600-0547.760 | đường nhựa, bê tông xi măng:
P=0967 | X=0117.000-0347.560 | Y=0554.100-0565.260 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0967 | X=0117.000-0393.870 | Y=0571.600-0582.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0967 | X=0117.000-0402.540 | Y=0589.350-0600.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0967 | X=0117.000-0399.770 | Y=0600.850-0612.010 | Đường Bình Hòa - Long Khánh đoạn từ Quốc lộ 1 đến Hết ranh
P=0967 | X=0117.000-0401.790 | Y=0612.350-0623.510 | thửa đất số 18, tờ BĐĐC số 28 về bên phải và hết ranh thửa đất
P=0967 | X=0117.000-0404.530 | Y=0623.850-0635.010 | số 259, tờ BĐĐC số 24 về bên trái, xã Xuân Phú có hiện trạng là
P=0967 | X=0117.000-0252.290 | Y=0635.350-0646.510 | đường nhựa, bê tông xi măng:
P=0967 | X=0097.950-0108.820 | Y=0644.350-0655.510 | 27
P=0967 | X=0451.700-0467.890 | Y=0644.350-0655.510 | 260
P=0967 | X=0505.550-0521.740 | Y=0644.350-0655.510 | 150
P=0967 | X=0117.000-0347.910 | Y=0652.850-0664.010 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0967 | X=0117.000-0404.390 | Y=0670.350-0681.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m
P=0967 | X=0117.000-0177.360 | Y=0681.850-0693.010 | đến ≤1.000m.
P=0967 | X=0117.000-0339.720 | Y=0699.350-0710.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0968 | X=0117.000-0401.910 | Y=0078.600-0089.760 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0968 | X=0117.000-0399.110 | Y=0090.100-0101.260 | Đường Bình Hòa - Long Khánh đoạn từ Quốc lộ 1 đến Hết ranh
P=0968 | X=0117.000-0403.970 | Y=0101.600-0112.760 | thửa đất số 18, tờ BĐĐC số 28 về bên phải và hết ranh thửa đất
P=0968 | X=0117.000-0403.450 | Y=0113.100-0124.260 | số 259, tờ BĐĐC số 24 về bên trái, xã Xuân Phú có hiện trạng là
P=0968 | X=0097.950-0108.820 | Y=0119.100-0130.260 | 28
P=0968 | X=0451.700-0467.890 | Y=0119.100-0130.260 | 180
P=0968 | X=0505.550-0521.740 | Y=0119.100-0130.260 | 110
P=0968 | X=0117.000-0252.480 | Y=0124.600-0135.760 | đường nhựa, bê tông xi măng:
P=0968 | X=0117.000-0402.360 | Y=0142.100-0153.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0968 | X=0117.000-0340.080 | Y=0159.600-0170.760 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0968 | X=0327.550-0407.810 | Y=0177.350-0188.510 | Giáo xứ Bình Hòa
P=0968 | X=0097.950-0209.120 | Y=0183.100-0194.260 | 29 Đường Xuân Phú 16
P=0968 | X=0235.000-0278.010 | Y=0183.100-0194.260 | Quốc lộ 1
P=0968 | X=0451.700-0467.890 | Y=0183.100-0194.260 | 530
P=0968 | X=0505.550-0521.740 | Y=0183.100-0194.260 | 330
P=0968 | X=0327.550-0390.880 | Y=0188.850-0200.010 | (xã Xuân Phú)
P=0968 | X=0117.000-0411.820 | Y=0206.600-0217.760 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Xuân Phú
P=0968 | X=0117.000-0393.120 | Y=0218.100-0229.260 | 16 đoạn từ Quốc lộ 1 đến Giáo xứ Bình Hòa (xã Xuân Phú) có
P=0968 | X=0117.000-0312.340 | Y=0229.600-0240.760 | hiện trạng là đường nhựa, bê tông xi măng:
P=0968 | X=0097.950-0108.820 | Y=0235.600-0246.760 | 30
P=0968 | X=0451.700-0467.890 | Y=0235.600-0246.760 | 350
P=0968 | X=0505.550-0521.740 | Y=0235.600-0246.760 | 200
P=0968 | X=0117.000-0347.560 | Y=0247.100-0258.260 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0968 | X=0117.000-0393.870 | Y=0264.600-0275.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0968 | X=0117.000-0412.530 | Y=0282.350-0293.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Xuân Phú
P=0968 | X=0117.000-0394.150 | Y=0293.850-0305.010 | 16 đoạn từ Quốc lộ 1 đến Giáo xứ Bình Hòa (xã Xuân Phú) có
P=0968 | X=0117.000-0309.540 | Y=0305.350-0316.510 | hiện trạng là đường nhựa, bê tông xi măng:
P=0968 | X=0097.950-0347.910 | Y=0322.850-0337.010 | 31 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0968 | X=0451.700-0467.890 | Y=0325.850-0337.010 | 260
P=0968 | X=0505.550-0521.740 | Y=0325.850-0337.010 | 150
P=0968 | X=0117.000-0404.390 | Y=0340.350-0351.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m
P=0968 | X=0117.000-0177.360 | Y=0351.850-0363.010 | đến ≤1.000m.
P=0968 | X=0117.000-0339.720 | Y=0369.350-0380.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0968 | X=0117.000-0411.820 | Y=0387.100-0398.260 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Xuân Phú
P=0968 | X=0117.000-0393.120 | Y=0398.600-0409.760 | 16 đoạn từ Quốc lộ 1 đến Giáo xứ Bình Hòa (xã Xuân Phú) có
P=0968 | X=0117.000-0312.340 | Y=0410.100-0421.260 | hiện trạng là đường nhựa, bê tông xi măng:
P=0968 | X=0097.950-0108.820 | Y=0416.100-0427.260 | 32
P=0968 | X=0451.700-0467.890 | Y=0416.100-0427.260 | 180
P=0968 | X=0505.550-0521.740 | Y=0416.100-0427.260 | 110
P=0968 | X=0117.000-0402.360 | Y=0427.600-0438.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0968 | X=0117.000-0340.080 | Y=0445.100-0456.260 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0968 | X=0117.000-0401.910 | Y=0462.850-0474.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0968 | X=0117.000-0410.780 | Y=0474.350-0485.510 | Đường Xuân Phú 16 đoạn từ Quốc lộ 1 đến Giáo xứ Bình Hòa (xã
P=0968 | X=0117.000-0373.570 | Y=0485.850-0497.010 | Xuân Phú) có hiện trạng là đường nhựa, bê tông xi măng:
P=0968 | X=0097.950-0108.820 | Y=0491.850-0503.010 | 33
P=0968 | X=0451.700-0467.890 | Y=0491.850-0503.010 | 350
P=0968 | X=0505.550-0521.740 | Y=0491.850-0503.010 | 200
P=0968 | X=0117.000-0347.560 | Y=0503.350-0514.510 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0968 | X=0117.000-0393.870 | Y=0520.850-0532.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0968 | X=0117.000-0402.620 | Y=0538.600-0549.760 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0968 | X=0117.000-0411.940 | Y=0550.100-0561.260 | Đường Xuân Phú 16 đoạn từ Quốc lộ 1 đến Giáo xứ Bình Hòa (xã
P=0968 | X=0117.000-0373.090 | Y=0561.600-0572.760 | Xuân Phú) có hiện trạng là đường nhựa, bê tông xi măng:
P=0968 | X=0097.950-0347.910 | Y=0579.100-0593.260 | 34 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0968 | X=0451.700-0467.890 | Y=0582.100-0593.260 | 260
P=0968 | X=0505.550-0521.740 | Y=0582.100-0593.260 | 150
P=0968 | X=0117.000-0404.390 | Y=0596.600-0607.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m
P=0968 | X=0117.000-0177.360 | Y=0608.100-0619.260 | đến ≤1.000m.
P=0968 | X=0117.000-0339.720 | Y=0625.600-0636.760 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0968 | X=0117.000-0401.910 | Y=0643.350-0654.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0968 | X=0117.000-0410.780 | Y=0654.850-0666.010 | Đường Xuân Phú 16 đoạn từ Quốc lộ 1 đến Giáo xứ Bình Hòa (xã
P=0968 | X=0117.000-0373.570 | Y=0666.350-0677.510 | Xuân Phú) có hiện trạng là đường nhựa, bê tông xi măng:
P=0968 | X=0097.950-0108.820 | Y=0672.350-0683.510 | 35
P=0968 | X=0451.700-0467.890 | Y=0672.350-0683.510 | 180
P=0968 | X=0505.550-0521.740 | Y=0672.350-0683.510 | 110
