TABLE=057 | AREA=Phường Đồng Xoài
--- SEQUENCE=4 | SECTION=agricultural | PAGES=1945-1957 | LINES=1440 ---
P=1947 | X=0510.900-0522.020 | Y=0211.850-0223.010 | 39
P=1947 | X=0116.300-0128.520 | Y=0217.600-0228.760 | Úc
P=1947 | X=0285.550-0369.450 | Y=0217.600-0228.760 | đối diện vuông góc
P=1947 | X=0285.550-0337.250 | Y=0229.100-0240.260 | chiếu sáng)
P=1947 | X=0116.300-0281.300 | Y=0246.850-0258.010 | Đường nhựa Việt Giáp ranh đất nhà
P=1947 | X=0097.600-0108.720 | Y=0252.600-0263.760 | 30
P=1947 | X=0285.550-0338.800 | Y=0252.600-0263.760 | Cuối đường
P=1947 | X=0388.800-0405.480 | Y=0252.600-0263.760 | 330
P=1947 | X=0427.100-0443.780 | Y=0252.600-0263.760 | 260
P=1947 | X=0465.800-0482.480 | Y=0252.600-0263.760 | 155
P=1947 | X=0510.900-0522.020 | Y=0252.600-0263.760 | 39
P=1947 | X=0116.300-0128.520 | Y=0258.350-0269.510 | Úc
P=1947 | X=0201.300-0259.090 | Y=0258.350-0269.510 | văn hóa ấp 7
P=1947 | X=0285.550-0356.650 | Y=0276.100-0287.260 | Cổng Khu Nông
P=1947 | X=0116.300-0195.650 | Y=0281.850-0293.010 | Đường vào Trung
P=1947 | X=0097.600-0108.720 | Y=0287.600-0298.760 | 31
P=1947 | X=0201.300-0343.900 | Y=0287.600-0298.760 | Đường Quốc lộ 14 Nghiệp Công
P=1947 | X=0388.800-0405.480 | Y=0287.600-0298.760 | 330
P=1947 | X=0427.100-0443.780 | Y=0287.600-0298.760 | 260
P=1947 | X=0465.800-0482.480 | Y=0287.600-0298.760 | 155
P=1947 | X=0510.900-0522.020 | Y=0287.600-0298.760 | 39
P=1947 | X=0116.300-0196.290 | Y=0293.350-0304.510 | tâm Khuyến Nông
P=1947 | X=0285.550-0330.560 | Y=0299.100-0310.260 | Nghệ Cao
P=1947 | X=0116.300-0194.530 | Y=0316.850-0328.010 | Đường trục chính
P=1947 | X=0116.300-0189.660 | Y=0328.350-0339.510 | khu công nghiệp
P=1947 | X=0116.300-0189.620 | Y=0339.850-0351.010 | Đồng Xoài I, các
P=1947 | X=0116.300-0198.990 | Y=0351.350-0362.510 | tuyến đường trong
P=1947 | X=0116.300-0189.660 | Y=0362.850-0374.010 | khu công nghiệp
P=1947 | X=0116.300-0185.670 | Y=0374.350-0385.510 | đã được đầu tư
P=1947 | X=0097.600-0251.300 | Y=0385.850-0397.010 | 32 mặt đường nhựa, Toàn tuyến
P=1947 | X=0388.800-0405.480 | Y=0385.850-0397.010 | 330
P=1947 | X=0427.100-0443.780 | Y=0385.850-0397.010 | 260
P=1947 | X=0465.800-0482.480 | Y=0385.850-0397.010 | 155
P=1947 | X=0510.900-0522.020 | Y=0385.850-0397.010 | 39
P=1947 | X=0116.300-0187.410 | Y=0397.350-0408.510 | bê tông xi măng
P=1947 | X=0116.300-0184.570 | Y=0408.850-0420.010 | chưa được quy
P=1947 | X=0116.300-0195.740 | Y=0420.350-0431.510 | định trong phụ lục
P=1947 | X=0116.300-0190.740 | Y=0431.850-0443.010 | Bảng giá đất các
P=1947 | X=0116.300-0192.430 | Y=0443.350-0454.510 | khu công nghiệp,
P=1947 | X=0116.300-0192.430 | Y=0454.850-0466.010 | cụm công nghiệp
P=1947 | X=0116.300-0193.990 | Y=0472.600-0483.760 | Các tuyến đường
P=1947 | X=0116.300-0184.080 | Y=0484.100-0495.260 | trong Khu công
P=1947 | X=0116.300-0195.760 | Y=0495.600-0506.760 | nghiệp Đồng Xoài
P=1947 | X=0116.300-0198.550 | Y=0507.100-0518.260 | 1 chưa đầu tư mặt
P=1947 | X=0116.300-0189.020 | Y=0518.600-0529.760 | đường nhựa, bê
P=1947 | X=0097.600-0251.300 | Y=0530.100-0541.260 | 33 tông xi măng chưa Toàn tuyến
P=1947 | X=0388.800-0405.480 | Y=0530.100-0541.260 | 330
P=1947 | X=0427.100-0443.780 | Y=0530.100-0541.260 | 260
P=1947 | X=0465.800-0482.480 | Y=0530.100-0541.260 | 155
P=1947 | X=0510.900-0522.020 | Y=0530.100-0541.260 | 39
P=1947 | X=0116.300-0180.660 | Y=0541.600-0552.760 | được quy định
P=1947 | X=0116.300-0200.200 | Y=0553.100-0564.260 | trong phụ lục Bảng
P=1947 | X=0116.300-0183.520 | Y=0564.600-0575.760 | giá đất các khu
P=1947 | X=0116.300-0195.200 | Y=0576.100-0587.260 | công nghiệp, cụm
P=1947 | X=0116.300-0170.770 | Y=0587.600-0598.760 | công nghiệp
P=1947 | X=0116.300-0182.980 | Y=0605.350-0616.510 | Khu quy hoạch
P=1947 | X=0097.600-0108.720 | Y=0611.100-0622.260 | 34
P=1947 | X=0201.300-0266.810 | Y=0611.100-0622.260 | Đường D1, N1
P=1947 | X=0388.800-0405.480 | Y=0611.100-0622.260 | 330
P=1947 | X=0427.100-0443.780 | Y=0611.100-0622.260 | 260
P=1947 | X=0465.800-0482.480 | Y=0611.100-0622.260 | 155
P=1947 | X=0510.900-0522.020 | Y=0611.100-0622.260 | 39
P=1947 | X=0116.300-0184.510 | Y=0616.850-0628.010 | chợ Tân Thành
P=1947 | X=0201.300-0278.990 | Y=0634.600-0645.760 | Các tuyến đường
P=1947 | X=0201.300-0279.090 | Y=0646.100-0657.260 | quy hoạch còn lại
P=1947 | X=0116.300-0182.980 | Y=0651.850-0663.010 | Khu quy hoạch
P=1947 | X=0097.600-0108.720 | Y=0657.600-0668.760 | 35
P=1947 | X=0201.300-0261.860 | Y=0657.600-0668.760 | trong khu quy
P=1947 | X=0388.800-0405.480 | Y=0657.600-0668.760 | 330
P=1947 | X=0427.100-0443.780 | Y=0657.600-0668.760 | 260
P=1947 | X=0465.800-0482.480 | Y=0657.600-0668.760 | 155
P=1947 | X=0510.900-0522.020 | Y=0657.600-0668.760 | 39
P=1947 | X=0116.300-0184.510 | Y=0663.350-0674.510 | chợ Tân Thành
P=1947 | X=0201.300-0268.410 | Y=0669.100-0680.260 | hoạch chợ Tân
P=1947 | X=0201.300-0229.640 | Y=0680.600-0691.760 | Thành
P=1947 | X=0097.600-0366.020 | Y=0698.350-0709.510 | 36 Đường quy hoạch Giáp ranh phường Đường vành đai 2
P=1947 | X=0388.800-0405.480 | Y=0698.350-0709.510 | 330
P=1947 | X=0427.100-0443.780 | Y=0698.350-0709.510 | 260
P=1947 | X=0465.800-0482.480 | Y=0698.350-0709.510 | 155
P=1947 | X=0510.900-0522.020 | Y=0698.350-0709.510 | 39
P=1948 | X=0116.300-0169.090 | Y=0078.600-0089.760 | số 39 (đoạn
P=1948 | X=0116.300-0271.830 | Y=0090.100-0101.260 | đường chưa được Tiến Thành (cũ)
P=1948 | X=0116.300-0199.660 | Y=0101.600-0112.760 | đầu tư thảm nhựa)
P=1948 | X=0116.300-0196.780 | Y=0119.350-0130.510 | Đường quy hoạch
P=1948 | X=0201.300-0268.540 | Y=0125.100-0136.260 | Đoạn 1 từ ranh
P=1948 | X=0116.300-0169.090 | Y=0130.850-0142.010 | số 21 (đoạn
P=1948 | X=0285.550-0364.460 | Y=0130.850-0142.010 | Vành đai 2 (Chưa
P=1948 | X=0097.600-0108.720 | Y=0136.600-0147.760 | 37
P=1948 | X=0201.300-0258.990 | Y=0136.600-0147.760 | phường Tiến
P=1948 | X=0388.800-0405.480 | Y=0136.600-0147.760 | 330
P=1948 | X=0427.100-0443.780 | Y=0136.600-0147.760 | 260
P=1948 | X=0465.800-0482.480 | Y=0136.600-0147.760 | 155
P=1948 | X=0510.900-0522.020 | Y=0136.600-0147.760 | 39
P=1948 | X=0116.300-0198.370 | Y=0142.350-0153.510 | đường chưa được
P=1948 | X=0285.550-0341.110 | Y=0142.350-0153.510 | thông tuyến)
P=1948 | X=0201.300-0249.630 | Y=0148.100-0159.260 | Thành (cũ)
P=1948 | X=0116.300-0199.660 | Y=0153.850-0165.010 | đầu tư thảm nhựa)
P=1948 | X=0116.300-0192.860 | Y=0171.600-0182.760 | Đường QH số 41
P=1948 | X=0116.300-0200.140 | Y=0183.100-0194.260 | (đoạn đường chưa
P=1948 | X=0285.550-0347.700 | Y=0183.100-0194.260 | Ranh phường
P=1948 | X=0097.600-0108.720 | Y=0188.850-0200.010 | 38
P=1948 | X=0201.300-0277.860 | Y=0188.850-0200.010 | Đường QH số 31
P=1948 | X=0388.800-0405.480 | Y=0188.850-0200.010 | 330
P=1948 | X=0427.100-0443.780 | Y=0188.850-0200.010 | 260
P=1948 | X=0465.800-0482.480 | Y=0188.850-0200.010 | 155
P=1948 | X=0510.900-0522.020 | Y=0188.850-0200.010 | 39
P=1948 | X=0116.300-0196.770 | Y=0194.600-0205.760 | được đầu tư thảm
P=1948 | X=0285.550-0339.330 | Y=0194.600-0205.760 | Bình Phước
P=1948 | X=0116.300-0195.770 | Y=0206.100-0217.260 | nhựa, đổ bê tông)
P=1948 | X=0116.300-0188.470 | Y=0223.850-0235.010 | Đường nối vòng
P=1948 | X=0116.300-0191.230 | Y=0235.350-0246.510 | quanh hồ Phước
P=1948 | X=0116.300-0196.180 | Y=0246.850-0258.010 | Hòa với Khu công
P=1948 | X=0116.300-0195.760 | Y=0258.350-0269.510 | nghiệp Đồng Xoài
P=1948 | X=0097.600-0108.720 | Y=0264.100-0275.260 | 39
P=1948 | X=0201.300-0257.910 | Y=0264.100-0275.260 | Đường VĐ 1
P=1948 | X=0285.550-0342.110 | Y=0264.100-0275.260 | Đường VĐ 2
P=1948 | X=0388.800-0405.480 | Y=0264.100-0275.260 | 330
P=1948 | X=0427.100-0443.780 | Y=0264.100-0275.260 | 260
P=1948 | X=0465.800-0482.480 | Y=0264.100-0275.260 | 155
P=1948 | X=0510.900-0522.020 | Y=0264.100-0275.260 | 39
P=1948 | X=0116.300-0200.060 | Y=0269.850-0281.010 | I (đường QH số 31
P=1948 | X=0116.300-0197.360 | Y=0281.350-0292.510 | chưa được đầu tư
P=1948 | X=0116.300-0195.240 | Y=0292.850-0304.010 | thảm nhựa, đổ bê
P=1948 | X=0116.300-0139.080 | Y=0304.350-0315.510 | tông)
P=1948 | X=0116.300-0181.190 | Y=0322.100-0333.260 | Đường QH D5
P=1948 | X=0116.300-0200.140 | Y=0333.600-0344.760 | (đoạn đường chưa
P=1948 | X=0097.600-0108.720 | Y=0339.350-0350.510 | 40
P=1948 | X=0201.300-0228.520 | Y=0339.350-0350.510 | QL 14
P=1948 | X=0285.550-0362.110 | Y=0339.350-0350.510 | Đường QH số 39
P=1948 | X=0388.800-0405.480 | Y=0339.350-0350.510 | 330
P=1948 | X=0427.100-0443.780 | Y=0339.350-0350.510 | 260
P=1948 | X=0465.800-0482.480 | Y=0339.350-0350.510 | 155
P=1948 | X=0510.900-0522.020 | Y=0339.350-0350.510 | 39
P=1948 | X=0116.300-0196.770 | Y=0345.100-0356.260 | được đầu tư thảm
P=1948 | X=0116.300-0195.760 | Y=0356.600-0367.760 | nhựa, đổ bê tông)
P=1948 | X=0116.300-0193.990 | Y=0374.350-0385.510 | Các tuyến đường
P=1948 | X=0116.300-0198.540 | Y=0385.850-0397.010 | giao thông đấu nối
P=1948 | X=0116.300-0197.320 | Y=0397.350-0408.510 | trực tiếp ra đường
P=1948 | X=0116.300-0176.860 | Y=0408.850-0420.010 | Quốc lộ 14 từ
P=1948 | X=0285.550-0357.770 | Y=0408.850-0420.010 | Hết đoạn có giải
P=1948 | X=0116.300-0199.640 | Y=0420.350-0431.510 | HLLG vào sâu đến
P=1948 | X=0285.550-0357.260 | Y=0420.350-0431.510 | phân cách cứng
P=1948 | X=0201.300-0283.440 | Y=0426.100-0437.260 | Giáp ranh phường
P=1948 | X=0097.600-0191.310 | Y=0431.850-0443.010 | 41 500m có bề rộng
P=1948 | X=0285.550-0366.670 | Y=0431.850-0443.010 | (thửa đất số 61 và
P=1948 | X=0388.800-0405.480 | Y=0431.850-0443.010 | 430
P=1948 | X=0427.100-0443.780 | Y=0431.850-0443.010 | 340
P=1948 | X=0465.800-0482.480 | Y=0431.850-0443.010 | 200
P=1948 | X=0510.900-0522.020 | Y=0431.850-0443.010 | 39
P=1948 | X=0201.300-0255.080 | Y=0437.600-0448.760 | Bình Phước
P=1948 | X=0116.300-0194.540 | Y=0443.350-0454.510 | mặt đường từ 4m
P=1948 | X=0285.550-0362.240 | Y=0443.350-0454.510 | thửa đất số 19 từ
P=1948 | X=0116.300-0185.520 | Y=0454.850-0466.010 | trở lên đã được
P=1948 | X=0285.550-0346.670 | Y=0454.850-0466.010 | bản đồ số 47)
P=1948 | X=0116.300-0197.320 | Y=0466.350-0477.510 | đầu tư mặt đường
P=1948 | X=0116.300-0188.540 | Y=0477.850-0489.010 | nhựa, bê tông xi
P=1948 | X=0116.300-0141.310 | Y=0489.350-0500.510 | măng
P=1948 | X=0116.300-0193.990 | Y=0507.100-0518.260 | Các tuyến đường
P=1948 | X=0116.300-0198.540 | Y=0518.600-0529.760 | giao thông đấu nối
P=1948 | X=0116.300-0197.320 | Y=0530.100-0541.260 | trực tiếp ra đường
P=1948 | X=0285.550-0358.770 | Y=0535.850-0547.010 | Hẻm vào trường
P=1948 | X=0116.300-0176.870 | Y=0541.600-0552.760 | Quốc lộ 14 từ
P=1948 | X=0201.300-0273.520 | Y=0541.600-0552.760 | Hết đoạn có giải
P=1948 | X=0285.550-0343.870 | Y=0547.350-0558.510 | Tiểu học Tân
P=1948 | X=0116.300-0273.010 | Y=0553.100-0564.260 | HLLG vào sâu đến phân cách cứng
P=1948 | X=0285.550-0365.550 | Y=0558.850-0570.010 | Thành và phía đối
P=1948 | X=0097.600-0282.420 | Y=0564.600-0575.760 | 42 500m có bề rộng (thửa đất số 61 và
P=1948 | X=0388.800-0405.480 | Y=0564.600-0575.760 | 430
P=1948 | X=0427.100-0443.780 | Y=0564.600-0575.760 | 340
P=1948 | X=0465.800-0482.480 | Y=0564.600-0575.760 | 200
P=1948 | X=0510.900-0522.020 | Y=0564.600-0575.760 | 39
P=1948 | X=0285.550-0361.120 | Y=0570.350-0581.510 | diện (thửa đất số
P=1948 | X=0116.300-0277.850 | Y=0576.100-0587.260 | mặt đường từ 4m thửa đất số 19 tờ
P=1948 | X=0285.550-0358.200 | Y=0581.850-0593.010 | 64, tờ bản đồ số
P=1948 | X=0116.300-0185.520 | Y=0587.600-0598.760 | trở lên đã được
P=1948 | X=0201.300-0262.420 | Y=0587.600-0598.760 | bản đồ số 47)
P=1948 | X=0285.550-0300.000 | Y=0593.350-0604.510 | 75)
P=1948 | X=0116.300-0197.320 | Y=0599.100-0610.260 | đầu tư mặt đường
P=1948 | X=0116.300-0188.540 | Y=0610.600-0621.760 | nhựa, bê tông xi
P=1948 | X=0116.300-0141.310 | Y=0622.100-0633.260 | măng
P=1948 | X=0097.600-0365.520 | Y=0639.850-0651.010 | 43 Các tuyến đường Hẻm vào trường Hết ranh phía Tây
P=1948 | X=0388.800-0405.480 | Y=0639.850-0651.010 | 330
P=1948 | X=0427.100-0443.780 | Y=0639.850-0651.010 | 260
P=1948 | X=0465.800-0482.480 | Y=0639.850-0651.010 | 155
P=1948 | X=0510.900-0522.020 | Y=0639.850-0651.010 | 39
P=1948 | X=0116.300-0259.620 | Y=0651.350-0662.510 | giao thông đấu nối Tiểu học Tân
P=1948 | X=0285.550-0361.710 | Y=0651.350-0662.510 | Ủy ban nhân dân
P=1948 | X=0116.300-0360.540 | Y=0662.850-0674.010 | trực tiếp ra đường Thành và phía đối xã Tân Thành cũ
P=1948 | X=0116.300-0176.860 | Y=0674.350-0685.510 | Quốc lộ 14 từ
P=1948 | X=0201.300-0346.110 | Y=0674.350-0685.510 | diện (thửa đất số (phía đối diện
P=1948 | X=0116.300-0353.250 | Y=0685.850-0697.010 | HLLG vào sâu đến 64, tờ bản đồ số đường vào khu
P=1948 | X=0116.300-0215.750 | Y=0697.350-0708.510 | 500m có bề rộng 75)
P=1948 | X=0285.550-0342.240 | Y=0697.350-0708.510 | dân cư Tuấn
P=1949 | X=0116.300-0194.540 | Y=0078.600-0089.760 | mặt đường từ 4m
P=1949 | X=0116.300-0185.520 | Y=0090.100-0101.260 | trở lên đã được
P=1949 | X=0116.300-0197.320 | Y=0101.600-0112.760 | đầu tư mặt đường
P=1949 | X=0285.550-0314.990 | Y=0101.600-0112.760 | Trang)
P=1949 | X=0116.300-0188.540 | Y=0113.100-0124.260 | nhựa, bê tông xi
P=1949 | X=0116.300-0141.310 | Y=0124.600-0135.760 | măng
P=1949 | X=0116.300-0193.990 | Y=0142.350-0153.510 | Các tuyến đường
P=1949 | X=0116.300-0198.540 | Y=0153.850-0165.010 | giao thông đấu nối
P=1949 | X=0116.300-0281.270 | Y=0165.350-0176.510 | trực tiếp ra đường Hết ranh phía Tây
P=1949 | X=0116.300-0176.860 | Y=0176.850-0188.010 | Quốc lộ 14 từ
P=1949 | X=0201.300-0277.420 | Y=0176.850-0188.010 | Ủy ban nhân dân
P=1949 | X=0116.300-0276.280 | Y=0188.350-0199.510 | HLLG vào sâu đến xã Tân Thành cũ
P=1949 | X=0285.550-0363.880 | Y=0194.100-0205.260 | Giáp ranh xã Nha
P=1949 | X=0097.600-0261.860 | Y=0199.850-0211.010 | 44 500m có bề rộng (phía đối diện
P=1949 | X=0388.800-0405.480 | Y=0199.850-0211.010 | 330
P=1949 | X=0427.100-0443.780 | Y=0199.850-0211.010 | 260
P=1949 | X=0465.800-0482.480 | Y=0199.850-0211.010 | 155
P=1949 | X=0510.900-0522.020 | Y=0199.850-0211.010 | 39
P=1949 | X=0285.550-0305.540 | Y=0205.600-0216.760 | Bích
P=1949 | X=0116.300-0269.000 | Y=0211.350-0222.510 | mặt đường từ 4m đường vào khu
P=1949 | X=0116.300-0185.520 | Y=0222.850-0234.010 | trở lên đã được
P=1949 | X=0201.300-0257.990 | Y=0222.850-0234.010 | dân cư Tuấn
P=1949 | X=0116.300-0230.740 | Y=0234.350-0245.510 | đầu tư mặt đường Trang)
P=1949 | X=0116.300-0188.540 | Y=0245.850-0257.010 | nhựa, bê tông xi
P=1949 | X=0116.300-0141.310 | Y=0257.350-0268.510 | măng
P=1949 | X=0116.300-0193.990 | Y=0275.100-0286.260 | Các tuyến đường
P=1949 | X=0116.300-0198.540 | Y=0286.600-0297.760 | giao thông đấu nối
P=1949 | X=0116.300-0197.310 | Y=0298.100-0309.260 | trực tiếp ra đường
P=1949 | X=0116.300-0176.860 | Y=0309.600-0320.760 | Quốc lộ 14 từ
P=1949 | X=0285.550-0357.820 | Y=0309.600-0320.760 | Hết đoạn có giải
P=1949 | X=0116.300-0200.180 | Y=0321.100-0332.260 | HLLG vào sâu trên
P=1949 | X=0285.550-0357.260 | Y=0321.100-0332.260 | phân cách cứng
P=1949 | X=0201.300-0283.440 | Y=0326.850-0338.010 | Giáp ranh phường
P=1949 | X=0097.600-0191.310 | Y=0332.600-0343.760 | 45 500m có bề rộng
P=1949 | X=0285.550-0366.670 | Y=0332.600-0343.760 | (thửa đất số 61 và
P=1949 | X=0388.800-0405.480 | Y=0332.600-0343.760 | 430
P=1949 | X=0427.100-0443.780 | Y=0332.600-0343.760 | 340
P=1949 | X=0465.800-0482.480 | Y=0332.600-0343.760 | 200
P=1949 | X=0510.900-0522.020 | Y=0332.600-0343.760 | 39
P=1949 | X=0201.300-0255.080 | Y=0338.350-0349.510 | Bình Phước
P=1949 | X=0116.300-0194.540 | Y=0344.100-0355.260 | mặt đường từ 4m
P=1949 | X=0285.550-0362.190 | Y=0344.100-0355.260 | thửa đất số 19 tờ
P=1949 | X=0116.300-0185.520 | Y=0355.600-0366.760 | trở lên đã được
P=1949 | X=0285.550-0346.670 | Y=0355.600-0366.760 | bản đồ số 47)
P=1949 | X=0116.300-0197.320 | Y=0367.100-0378.260 | đầu tư mặt đường
P=1949 | X=0116.300-0188.540 | Y=0378.600-0389.760 | nhựa, bê tông xi
P=1949 | X=0116.300-0141.310 | Y=0390.100-0401.260 | măng
P=1949 | X=0116.300-0193.990 | Y=0407.850-0419.010 | Các tuyến đường
P=1949 | X=0116.300-0198.540 | Y=0419.350-0430.510 | giao thông đấu nối
P=1949 | X=0116.300-0197.320 | Y=0430.850-0442.010 | trực tiếp ra đường
P=1949 | X=0285.550-0358.740 | Y=0436.600-0447.760 | Hẻm vào trường
P=1949 | X=0116.300-0176.860 | Y=0442.350-0453.510 | Quốc lộ 14 từ
P=1949 | X=0201.300-0273.520 | Y=0442.350-0453.510 | Hết đoạn có giải
P=1949 | X=0285.550-0343.870 | Y=0448.100-0459.260 | Tiểu học Tân
P=1949 | X=0116.300-0273.010 | Y=0453.850-0465.010 | HLLG vào sâu trên phân cách cứng
P=1949 | X=0285.550-0365.550 | Y=0459.600-0470.760 | Thành và phía đối
P=1949 | X=0097.600-0282.420 | Y=0465.350-0476.510 | 46 500m có bề rộng (thửa đất số 61 và
P=1949 | X=0388.800-0405.480 | Y=0465.350-0476.510 | 430
P=1949 | X=0427.100-0443.780 | Y=0465.350-0476.510 | 340
P=1949 | X=0465.800-0482.480 | Y=0465.350-0476.510 | 200
P=1949 | X=0510.900-0522.020 | Y=0465.350-0476.510 | 39
P=1949 | X=0285.550-0361.150 | Y=0471.100-0482.260 | diện (thửa đất số
P=1949 | X=0116.300-0277.850 | Y=0476.850-0488.010 | mặt đường từ 4m thửa đất số 19 tờ
P=1949 | X=0285.550-0358.200 | Y=0482.600-0493.760 | 64, tờ bản đồ số
P=1949 | X=0116.300-0185.520 | Y=0488.350-0499.510 | trở lên đã được
P=1949 | X=0201.300-0262.420 | Y=0488.350-0499.510 | bản đồ số 47)
P=1949 | X=0285.550-0300.000 | Y=0494.100-0505.260 | 75)
P=1949 | X=0116.300-0197.320 | Y=0499.850-0511.010 | đầu tư mặt đường
P=1949 | X=0116.300-0188.540 | Y=0511.350-0522.510 | nhựa, bê tông xi
P=1949 | X=0116.300-0141.310 | Y=0522.850-0534.010 | măng
P=1949 | X=0116.300-0193.990 | Y=0540.600-0551.760 | Các tuyến đường
P=1949 | X=0116.300-0198.540 | Y=0552.100-0563.260 | giao thông đấu nối
P=1949 | X=0116.300-0197.320 | Y=0563.600-0574.760 | trực tiếp ra đường
P=1949 | X=0285.550-0365.600 | Y=0563.600-0574.760 | Hết ranh phía Tây
P=1949 | X=0201.300-0274.520 | Y=0569.350-0580.510 | Hẻm vào trường
P=1949 | X=0116.300-0176.860 | Y=0575.100-0586.260 | Quốc lộ 14 từ
P=1949 | X=0285.550-0361.680 | Y=0575.100-0586.260 | Ủy ban nhân dân
P=1949 | X=0201.300-0259.620 | Y=0580.850-0592.010 | Tiểu học Tân
P=1949 | X=0116.300-0200.180 | Y=0586.600-0597.760 | HLLG vào sâu trên
P=1949 | X=0285.550-0360.540 | Y=0586.600-0597.760 | xã Tân Thành cũ
P=1949 | X=0201.300-0281.300 | Y=0592.350-0603.510 | Thành và phía đối
P=1949 | X=0097.600-0191.310 | Y=0598.100-0609.260 | 47 500m có bề rộng
P=1949 | X=0285.550-0346.110 | Y=0598.100-0609.260 | (phía đối diện
P=1949 | X=0388.800-0405.480 | Y=0598.100-0609.260 | 330
P=1949 | X=0427.100-0443.780 | Y=0598.100-0609.260 | 260
P=1949 | X=0465.800-0482.480 | Y=0598.100-0609.260 | 155
P=1949 | X=0510.900-0522.020 | Y=0598.100-0609.260 | 39
P=1949 | X=0201.300-0276.870 | Y=0603.850-0615.010 | diện (thửa đất số
P=1949 | X=0116.300-0194.540 | Y=0609.600-0620.760 | mặt đường từ 4m
P=1949 | X=0285.550-0353.250 | Y=0609.600-0620.760 | đường vào khu
P=1949 | X=0201.300-0273.950 | Y=0615.350-0626.510 | 64, tờ bản đồ số
P=1949 | X=0116.300-0185.520 | Y=0621.100-0632.260 | trở lên đã được
P=1949 | X=0285.550-0342.240 | Y=0621.100-0632.260 | dân cư Tuấn
P=1949 | X=0201.300-0215.750 | Y=0626.850-0638.010 | 75)
P=1949 | X=0116.300-0197.320 | Y=0632.600-0643.760 | đầu tư mặt đường
P=1949 | X=0285.550-0314.990 | Y=0632.600-0643.760 | Trang)
P=1949 | X=0116.300-0188.540 | Y=0644.100-0655.260 | nhựa, bê tông xi
P=1949 | X=0116.300-0141.310 | Y=0655.600-0666.760 | măng
P=1949 | X=0097.600-0363.910 | Y=0673.350-0684.510 | 48 Các tuyến đường Hết ranh phía Tây Giáp ranh xã Nha
P=1949 | X=0388.800-0405.480 | Y=0673.350-0684.510 | 330
P=1949 | X=0427.100-0443.780 | Y=0673.350-0684.510 | 260
P=1949 | X=0465.800-0482.480 | Y=0673.350-0684.510 | 155
P=1949 | X=0510.900-0522.020 | Y=0673.350-0684.510 | 39
P=1949 | X=0116.300-0305.540 | Y=0684.850-0696.010 | giao thông đấu nối Ủy ban nhân dân Bích
P=1949 | X=0116.300-0276.290 | Y=0696.350-0707.510 | trực tiếp ra đường xã Tân Thành cũ
P=1949 | X=0116.300-0176.860 | Y=0707.850-0719.010 | Quốc lộ 14 từ
P=1949 | X=0201.300-0261.860 | Y=0707.850-0719.010 | (phía đối diện
P=1950 | X=0116.300-0200.180 | Y=0078.600-0089.760 | HLLG vào sâu trên
P=1950 | X=0116.300-0191.310 | Y=0090.100-0101.260 | 500m có bề rộng
P=1950 | X=0116.300-0269.000 | Y=0101.600-0112.760 | mặt đường từ 4m đường vào khu
P=1950 | X=0116.300-0185.520 | Y=0113.100-0124.260 | trở lên đã được
P=1950 | X=0201.300-0257.990 | Y=0113.100-0124.260 | dân cư Tuấn
P=1950 | X=0116.300-0230.740 | Y=0124.600-0135.760 | đầu tư mặt đường Trang)
P=1950 | X=0116.300-0188.540 | Y=0136.100-0147.260 | nhựa, bê tông xi
P=1950 | X=0116.300-0141.310 | Y=0147.600-0158.760 | măng
P=1950 | X=0116.300-0193.990 | Y=0165.350-0176.510 | Các tuyến đường
P=1950 | X=0116.300-0198.540 | Y=0176.850-0188.010 | giao thông đấu nối
P=1950 | X=0116.300-0197.310 | Y=0188.350-0199.510 | trực tiếp ra đường
