TABLE=041 | AREA=Xã Gia Kiệm
--- SEQUENCE=3 | SECTION=agricultural | PAGES=732-940 | LINES=13531 ---
P=0735 | X=0338.150-0418.330 | Y=0572.850-0584.010 | Đường Bình Lộc -
P=0735 | X=0090.050-0222.880 | Y=0578.600-0589.760 | 155Đường Bình Lộc - Cây Da
P=0735 | X=0244.750-0299.860 | Y=0578.600-0589.760 | Đường Lê A
P=0735 | X=0457.050-0473.240 | Y=0578.600-0589.760 | 410
P=0735 | X=0505.550-0521.740 | Y=0578.600-0589.760 | 350
P=0735 | X=0338.150-0388.580 | Y=0584.350-0595.510 | Bảo Quang
P=0735 | X=0106.600-0423.610 | Y=0602.100-0613.260 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Bình Lộc - Cây
P=0735 | X=0106.600-0404.730 | Y=0613.600-0624.760 | Da đoạn từ Đường Lê A đến Đường Bình Lộc - Bảo Quang có hiện
P=0735 | X=0106.600-0278.180 | Y=0625.100-0636.260 | trạng là đường nhựa, bê tông xi măng:
P=0735 | X=0090.050-0106.240 | Y=0631.100-0642.260 | 156
P=0735 | X=0457.050-0473.240 | Y=0631.100-0642.260 | 260
P=0735 | X=0505.550-0521.740 | Y=0631.100-0642.260 | 230
P=0735 | X=0106.600-0338.610 | Y=0642.600-0653.760 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0735 | X=0106.600-0385.570 | Y=0660.100-0671.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0735 | X=0090.050-0423.610 | Y=0677.850-0689.010 | 157Các tuyến đường giao thông đấu nối trực tiếp ra Đường Bình Lộc - Cây
P=0735 | X=0457.050-0473.240 | Y=0677.850-0689.010 | 210
P=0735 | X=0505.550-0521.740 | Y=0677.850-0689.010 | 190
P=0735 | X=0106.600-0404.730 | Y=0689.350-0700.510 | Da đoạn từ Đường Lê A đến Đường Bình Lộc - Bảo Quang có hiện
P=0735 | X=0106.600-0278.180 | Y=0700.850-0712.010 | trạng là đường nhựa, bê tông xi măng:
P=0736 | X=0106.600-0338.960 | Y=0078.600-0089.760 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0736 | X=0106.600-0416.080 | Y=0096.100-0107.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0736 | X=0106.600-0147.510 | Y=0107.600-0118.760 | ≤1.000m.
P=0736 | X=0106.600-0330.820 | Y=0125.100-0136.260 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0736 | X=0106.600-0423.610 | Y=0142.850-0154.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Bình Lộc - Cây
P=0736 | X=0106.600-0404.730 | Y=0154.350-0165.510 | Da đoạn từ Đường Lê A đến Đường Bình Lộc - Bảo Quang có hiện
P=0736 | X=0106.600-0278.180 | Y=0165.850-0177.010 | trạng là đường nhựa, bê tông xi măng:
P=0736 | X=0090.050-0106.240 | Y=0171.850-0183.010 | 158
P=0736 | X=0457.050-0473.240 | Y=0171.850-0183.010 | 150
P=0736 | X=0505.550-0521.740 | Y=0171.850-0183.010 | 140
P=0736 | X=0106.600-0394.060 | Y=0183.350-0194.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0736 | X=0106.600-0331.180 | Y=0200.850-0212.010 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0736 | X=0106.600-0425.860 | Y=0218.600-0229.760 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0736 | X=0106.600-0408.080 | Y=0230.100-0241.260 | Bình Lộc - Cây Da đoạn từ Đường Lê A đến Đường Bình Lộc - Bảo
P=0736 | X=0106.600-0345.950 | Y=0241.600-0252.760 | Quang có hiện trạng là đường nhựa, bê tông xi măng:
P=0736 | X=0090.050-0106.240 | Y=0247.600-0258.760 | 159
P=0736 | X=0457.050-0473.240 | Y=0247.600-0258.760 | 260
P=0736 | X=0505.550-0521.740 | Y=0247.600-0258.760 | 230
P=0736 | X=0106.600-0338.610 | Y=0259.100-0270.260 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0736 | X=0106.600-0385.570 | Y=0276.600-0287.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0736 | X=0106.600-0425.860 | Y=0294.350-0305.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0736 | X=0106.600-0408.080 | Y=0305.850-0317.010 | Bình Lộc - Cây Da đoạn từ Đường Lê A đến Đường Bình Lộc - Bảo
P=0736 | X=0106.600-0345.950 | Y=0317.350-0328.510 | Quang có hiện trạng là đường nhựa, bê tông xi măng:
P=0736 | X=0090.050-0338.960 | Y=0334.850-0349.010 | 160 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0736 | X=0457.050-0473.240 | Y=0337.850-0349.010 | 210
P=0736 | X=0505.550-0521.740 | Y=0337.850-0349.010 | 190
P=0736 | X=0106.600-0416.080 | Y=0352.350-0363.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0736 | X=0106.600-0147.510 | Y=0363.850-0375.010 | ≤1.000m.
P=0736 | X=0106.600-0330.820 | Y=0381.350-0392.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0736 | X=0106.600-0425.860 | Y=0399.100-0410.260 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0736 | X=0106.600-0408.080 | Y=0410.600-0421.760 | Bình Lộc - Cây Da đoạn từ Đường Lê A đến Đường Bình Lộc - Bảo
P=0736 | X=0106.600-0345.950 | Y=0422.100-0433.260 | Quang có hiện trạng là đường nhựa, bê tông xi măng:
P=0736 | X=0090.050-0106.240 | Y=0428.100-0439.260 | 161
P=0736 | X=0457.050-0473.240 | Y=0428.100-0439.260 | 150
P=0736 | X=0505.550-0521.740 | Y=0428.100-0439.260 | 140
P=0736 | X=0106.600-0394.060 | Y=0439.600-0450.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0736 | X=0106.600-0333.850 | Y=0457.100-0468.260 | - Có bề rộng <3m, cách đường giao thông > 200m.
P=0736 | X=0244.750-0318.540 | Y=0474.850-0486.010 | Đường Bình Lộc
P=0736 | X=0338.150-0421.320 | Y=0474.850-0486.010 | Ranh giới xã Xuân
P=0736 | X=0090.050-0222.880 | Y=0480.600-0491.760 | 162Đường Bình Lộc - Cây Da
P=0736 | X=0457.050-0473.240 | Y=0480.600-0491.760 | 530
P=0736 | X=0505.550-0521.740 | Y=0480.600-0491.760 | 430
P=0736 | X=0244.750-0295.180 | Y=0486.350-0497.510 | Bảo Quang
P=0736 | X=0338.150-0355.370 | Y=0486.350-0497.510 | Bắc
P=0736 | X=0106.600-0423.610 | Y=0504.100-0515.260 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Bình Lộc - Cây
P=0736 | X=0106.600-0424.720 | Y=0515.600-0526.760 | Da đoạn từ Đường Bình Lộc Bảo Quang đến Ranh giới xã Xuân Bắc có
P=0736 | X=0106.600-0299.840 | Y=0527.100-0538.260 | hiện trạng là đường nhựa, bê tông xi măng:
P=0736 | X=0090.050-0106.240 | Y=0533.100-0544.260 | 163
P=0736 | X=0457.050-0473.240 | Y=0533.100-0544.260 | 340
P=0736 | X=0505.550-0521.740 | Y=0533.100-0544.260 | 270
P=0736 | X=0106.600-0338.610 | Y=0544.600-0555.760 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0736 | X=0106.600-0385.570 | Y=0562.100-0573.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0736 | X=0106.600-0423.610 | Y=0579.850-0591.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Bình Lộc - Cây
P=0736 | X=0106.600-0424.720 | Y=0591.350-0602.510 | Da đoạn từ Đường Bình Lộc Bảo Quang đến Ranh giới xã Xuân Bắc có
P=0736 | X=0106.600-0299.840 | Y=0602.850-0614.010 | hiện trạng là đường nhựa, bê tông xi măng:
P=0736 | X=0090.050-0338.960 | Y=0620.350-0634.510 | 164 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0736 | X=0457.050-0473.240 | Y=0623.350-0634.510 | 270
P=0736 | X=0505.550-0521.740 | Y=0623.350-0634.510 | 210
P=0736 | X=0106.600-0416.080 | Y=0637.850-0649.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0736 | X=0106.600-0147.510 | Y=0649.350-0660.510 | ≤1.000m.
P=0736 | X=0106.600-0330.820 | Y=0666.850-0678.010 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0736 | X=0090.050-0423.610 | Y=0684.600-0695.760 | 165Các tuyến đường giao thông đấu nối trực tiếp ra Đường Bình Lộc - Cây
P=0736 | X=0457.050-0473.240 | Y=0684.600-0695.760 | 200
P=0736 | X=0505.550-0521.740 | Y=0684.600-0695.760 | 150
P=0736 | X=0106.600-0424.720 | Y=0696.100-0707.260 | Da đoạn từ Đường Bình Lộc Bảo Quang đến Ranh giới xã Xuân Bắc có
P=0736 | X=0106.600-0299.840 | Y=0707.600-0718.760 | hiện trạng là đường nhựa, bê tông xi măng:
P=0737 | X=0106.600-0394.060 | Y=0078.600-0089.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0737 | X=0106.600-0331.180 | Y=0096.100-0107.260 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0737 | X=0106.600-0425.860 | Y=0113.850-0125.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0737 | X=0106.600-0420.810 | Y=0125.350-0136.510 | Bình Lộc - Cây Da đoạn từ Đường Bình Lộc Bảo Quang đến Ranh giới
P=0737 | X=0106.600-0372.610 | Y=0136.850-0148.010 | xã Xuân Bắc có hiện trạng là đường nhựa, bê tông xi măng:
P=0737 | X=0090.050-0106.240 | Y=0142.850-0154.010 | 166
P=0737 | X=0457.050-0473.240 | Y=0142.850-0154.010 | 340
P=0737 | X=0505.550-0521.740 | Y=0142.850-0154.010 | 270
P=0737 | X=0106.600-0338.610 | Y=0154.350-0165.510 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0737 | X=0106.600-0385.570 | Y=0171.850-0183.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0737 | X=0106.600-0425.860 | Y=0189.600-0200.760 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0737 | X=0106.600-0420.810 | Y=0201.100-0212.260 | Bình Lộc - Cây Da đoạn từ Đường Bình Lộc Bảo Quang đến Ranh giới
P=0737 | X=0106.600-0372.610 | Y=0212.600-0223.760 | xã Xuân Bắc có hiện trạng là đường nhựa, bê tông xi măng:
P=0737 | X=0090.050-0338.960 | Y=0230.100-0244.260 | 167 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0737 | X=0457.050-0473.240 | Y=0233.100-0244.260 | 270
P=0737 | X=0505.550-0521.740 | Y=0233.100-0244.260 | 210
P=0737 | X=0106.600-0416.080 | Y=0247.600-0258.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0737 | X=0106.600-0147.510 | Y=0259.100-0270.260 | ≤1.000m.
P=0737 | X=0106.600-0330.820 | Y=0276.600-0287.760 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0737 | X=0106.600-0425.860 | Y=0294.350-0305.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0737 | X=0106.600-0420.810 | Y=0305.850-0317.010 | Bình Lộc - Cây Da đoạn từ Đường Bình Lộc Bảo Quang đến Ranh giới
P=0737 | X=0106.600-0372.610 | Y=0317.350-0328.510 | xã Xuân Bắc có hiện trạng là đường nhựa, bê tông xi măng:
P=0737 | X=0090.050-0106.240 | Y=0323.350-0334.510 | 168
P=0737 | X=0457.050-0473.240 | Y=0323.350-0334.510 | 200
P=0737 | X=0505.550-0521.740 | Y=0323.350-0334.510 | 150
P=0737 | X=0106.600-0394.060 | Y=0334.850-0346.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0737 | X=0106.600-0333.850 | Y=0352.350-0363.510 | - Có bề rộng <3m, cách đường giao thông > 200m.
P=0737 | X=0244.750-0326.730 | Y=0370.100-0381.260 | Cầu Suối Đá (giáp
P=0737 | X=0106.600-0224.000 | Y=0375.850-0387.010 | Đường Xuân Thiện – Suối
P=0737 | X=0090.050-0106.240 | Y=0381.600-0392.760 | 169
P=0737 | X=0244.750-0399.880 | Y=0381.600-0392.760 | đường Đông Kim – Cầu Suối Đục
P=0737 | X=0457.050-0473.240 | Y=0381.600-0392.760 | 400
P=0737 | X=0505.550-0521.740 | Y=0381.600-0392.760 | 340
P=0737 | X=0106.600-0124.440 | Y=0387.350-0398.510 | Nho
P=0737 | X=0244.750-0299.230 | Y=0393.100-0404.260 | Xuân Thiện)
P=0737 | X=0106.600-0416.960 | Y=0410.850-0422.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Xuân Thiện –
P=0737 | X=0106.600-0414.260 | Y=0422.350-0433.510 | Suối Nho đoạn từ Cầu Suối Đá (giáp đường Đông Kim – Xuân Thiện)
P=0737 | X=0106.600-0397.060 | Y=0433.850-0445.010 | đến Cầu Suối Đục có hiện trạng là đường nhựa, bê tông xi măng:
P=0737 | X=0090.050-0106.240 | Y=0439.850-0451.010 | 170
P=0737 | X=0457.050-0473.240 | Y=0439.850-0451.010 | 250
P=0737 | X=0505.550-0521.740 | Y=0439.850-0451.010 | 230
P=0737 | X=0106.600-0338.610 | Y=0451.350-0462.510 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0737 | X=0106.600-0385.570 | Y=0468.850-0480.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0737 | X=0106.600-0416.960 | Y=0486.600-0497.760 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Xuân Thiện –
P=0737 | X=0106.600-0414.260 | Y=0498.100-0509.260 | Suối Nho đoạn từ Cầu Suối Đá (giáp đường Đông Kim – Xuân Thiện)
P=0737 | X=0106.600-0397.060 | Y=0509.600-0520.760 | đến Cầu Suối Đục có hiện trạng là đường nhựa, bê tông xi măng:
P=0737 | X=0090.050-0338.960 | Y=0527.100-0541.260 | 171 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0737 | X=0457.050-0473.240 | Y=0530.100-0541.260 | 200
P=0737 | X=0505.550-0521.740 | Y=0530.100-0541.260 | 180
P=0737 | X=0106.600-0416.080 | Y=0544.600-0555.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0737 | X=0106.600-0147.510 | Y=0556.100-0567.260 | ≤1.000m.
P=0737 | X=0106.600-0330.820 | Y=0573.600-0584.760 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0737 | X=0106.600-0416.960 | Y=0591.350-0602.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Xuân Thiện –
P=0737 | X=0106.600-0414.260 | Y=0602.850-0614.010 | Suối Nho đoạn từ Cầu Suối Đá (giáp đường Đông Kim – Xuân Thiện)
P=0737 | X=0106.600-0397.060 | Y=0614.350-0625.510 | đến Cầu Suối Đục có hiện trạng là đường nhựa, bê tông xi măng:
P=0737 | X=0090.050-0106.240 | Y=0620.350-0631.510 | 172
P=0737 | X=0457.050-0473.240 | Y=0620.350-0631.510 | 140
P=0737 | X=0505.550-0521.740 | Y=0620.350-0631.510 | 130
P=0737 | X=0106.600-0394.060 | Y=0631.850-0643.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0737 | X=0106.600-0331.180 | Y=0649.350-0660.510 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0737 | X=0090.050-0425.860 | Y=0667.100-0678.260 | 173Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0737 | X=0457.050-0473.240 | Y=0667.100-0678.260 | 250
P=0737 | X=0505.550-0521.740 | Y=0667.100-0678.260 | 230
P=0737 | X=0106.600-0421.520 | Y=0678.600-0689.760 | Xuân Thiện – Suối Nho đoạn từ Cầu Suối Đá (giáp đường Đông Kim –
P=0737 | X=0106.600-0423.700 | Y=0690.100-0701.260 | Xuân Thiện) đến Cầu Suối Đục có hiện trạng là đường nhựa, bê tông xi
P=0737 | X=0106.600-0134.380 | Y=0701.600-0712.760 | măng:
P=0738 | X=0106.600-0338.610 | Y=0078.600-0089.760 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0738 | X=0106.600-0385.570 | Y=0096.100-0107.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0738 | X=0106.600-0425.860 | Y=0113.850-0125.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0738 | X=0106.600-0421.520 | Y=0125.350-0136.510 | Xuân Thiện – Suối Nho đoạn từ Cầu Suối Đá (giáp đường Đông Kim –
P=0738 | X=0106.600-0423.700 | Y=0136.850-0148.010 | Xuân Thiện) đến Cầu Suối Đục có hiện trạng là đường nhựa, bê tông xi
P=0738 | X=0106.600-0134.380 | Y=0148.350-0159.510 | măng:
P=0738 | X=0090.050-0338.960 | Y=0163.100-0177.010 | 174 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0738 | X=0457.050-0473.240 | Y=0163.100-0174.260 | 200
P=0738 | X=0505.550-0521.740 | Y=0163.100-0174.260 | 180
P=0738 | X=0106.600-0416.080 | Y=0183.350-0194.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0738 | X=0106.600-0147.510 | Y=0194.850-0206.010 | ≤1.000m.
P=0738 | X=0106.600-0330.820 | Y=0212.350-0223.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0738 | X=0106.600-0425.860 | Y=0230.100-0241.260 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0738 | X=0106.600-0421.520 | Y=0241.600-0252.760 | Xuân Thiện – Suối Nho đoạn từ Cầu Suối Đá (giáp đường Đông Kim –
P=0738 | X=0106.600-0423.700 | Y=0253.100-0264.260 | Xuân Thiện) đến Cầu Suối Đục có hiện trạng là đường nhựa, bê tông xi
P=0738 | X=0090.050-0134.380 | Y=0264.600-0276.010 | 175 măng:
P=0738 | X=0457.050-0473.240 | Y=0264.850-0276.010 | 140
P=0738 | X=0505.550-0521.740 | Y=0264.850-0276.010 | 130
P=0738 | X=0106.600-0394.060 | Y=0282.100-0293.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0738 | X=0106.600-0333.850 | Y=0299.600-0310.760 | - Có bề rộng <3m, cách đường giao thông > 200m.
P=0738 | X=0338.150-0419.010 | Y=0317.350-0328.510 | Đường Lạc Sơn –
P=0738 | X=0090.050-0157.440 | Y=0323.100-0334.260 | 176Đường 135
P=0738 | X=0244.750-0314.790 | Y=0323.100-0334.260 | Đường tỉnh 770
P=0738 | X=0457.050-0473.240 | Y=0323.100-0334.260 | 400
P=0738 | X=0505.550-0521.740 | Y=0323.100-0334.260 | 340
P=0738 | X=0338.150-0389.260 | Y=0328.850-0340.010 | Xuân Thiện
P=0738 | X=0106.600-0415.360 | Y=0346.600-0357.760 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường 135 đoạn từ
P=0738 | X=0106.600-0406.130 | Y=0358.100-0369.260 | Đường tỉnh 770 đến Đường Lạc Sơn – Xuân Thiện có hiện trạng là
P=0738 | X=0106.600-0242.080 | Y=0369.600-0380.760 | đường nhựa, bê tông xi măng:
P=0738 | X=0090.050-0106.240 | Y=0375.600-0386.760 | 177
P=0738 | X=0457.050-0473.240 | Y=0375.600-0386.760 | 250
P=0738 | X=0505.550-0521.740 | Y=0375.600-0386.760 | 230
P=0738 | X=0106.600-0338.610 | Y=0387.100-0398.260 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0738 | X=0106.600-0385.570 | Y=0404.600-0415.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0738 | X=0106.600-0415.360 | Y=0422.350-0433.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường 135 đoạn từ
P=0738 | X=0106.600-0406.130 | Y=0433.850-0445.010 | Đường tỉnh 770 đến Đường Lạc Sơn – Xuân Thiện có hiện trạng là
P=0738 | X=0106.600-0242.080 | Y=0445.350-0456.510 | đường nhựa, bê tông xi măng:
P=0738 | X=0090.050-0338.960 | Y=0462.850-0477.010 | 178 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0738 | X=0457.050-0473.240 | Y=0465.850-0477.010 | 200
P=0738 | X=0505.550-0521.740 | Y=0465.850-0477.010 | 180
P=0738 | X=0106.600-0416.080 | Y=0480.350-0491.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0738 | X=0106.600-0147.510 | Y=0491.850-0503.010 | ≤1.000m.
P=0738 | X=0106.600-0330.820 | Y=0509.350-0520.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0738 | X=0106.600-0415.360 | Y=0527.100-0538.260 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường 135 đoạn từ
P=0738 | X=0106.600-0406.130 | Y=0538.600-0549.760 | Đường tỉnh 770 đến Đường Lạc Sơn – Xuân Thiện có hiện trạng là
P=0738 | X=0106.600-0242.080 | Y=0550.100-0561.260 | đường nhựa, bê tông xi măng:
P=0738 | X=0090.050-0106.240 | Y=0556.100-0567.260 | 179
P=0738 | X=0457.050-0473.240 | Y=0556.100-0567.260 | 140
